timestamp,voltage,current,frequency
2024-01-01 01:20:00,222.66,6.0,49.95
2024-01-01 01:22:00,222.17,6.09,49.97
2024-01-01 01:24:00,221.82,6.04,49.97
2024-01-01 01:26:00,221.65,5.99,49.97
2024-01-01 01:28:00,221.27,6.1,49.96
2024-01-01 01:30:00,221.82,6.02,49.96
2024-01-01 01:32:00,222.1,6.0,49.96
2024-01-01 01:34:00,222.56,5.97,49.96
2024-01-01 01:36:00,222.65,6.09,49.95
2024-01-01 01:38:00,222.19,6.08,49.96
2024-01-01 01:40:00,222.27,6.07,49.95
2024-01-01 01:42:00,222.36,6.07,49.94
2024-01-01 01:44:00,223.01,6.06,49.93
2024-01-01 01:46:00,223.24,5.99,49.94
2024-01-01 01:48:00,223.64,5.99,49.95
2024-01-01 01:50:00,223.79,6.07,49.97
2024-01-01 01:52:00,223.7,5.99,49.96
2024-01-01 01:54:00,223.42,6.03,49.96
2024-01-01 01:56:00,223.51,6.07,49.96
2024-01-01 01:58:00,224.02,6.01,49.99
2024-01-01 02:00:00,224.24,5.97,49.98
2024-01-01 02:02:00,224.41,6.0,49.98
2024-01-01 02:04:00,224.58,6.0,49.98
2024-01-01 02:06:00,224.05,6.0,49.98
2024-01-01 02:08:00,224.12,5.96,49.99
2024-01-01 02:10:00,224.26,5.97,49.99
2024-01-01 02:12:00,224.28,5.96,49.99
2024-01-01 02:14:00,224.47,6.06,50.0
2024-01-01 02:16:00,223.99,5.97,50.01
2024-01-01 02:18:00,224.17,6.04,50.05
2024-01-01 02:20:00,224.37,6.07,50.05
2024-01-01 02:22:00,224.6,5.99,50.06
2024-01-01 02:24:00,224.33,6.0,50.06
2024-01-01 02:26:00,224.36,6.13,50.04
2024-01-01 02:28:00,224.6,5.93,50.03
2024-01-01 02:30:00,224.98,6.0,50.02
2024-01-01 02:32:00,224.73,6.04,50.02
2024-01-01 02:34:00,224.8,6.01,50.01
2024-01-01 02:36:00,225.55,6.02,49.99
2024-01-01 02:38:00,225.62,5.95,50.0
2024-01-01 02:40:00,225.34,5.99,50.0
2024-01-01 02:42:00,225.64,5.93,50.0
2024-01-01 02:44:00,225.48,5.96,50.02
2024-01-01 02:46:00,225.62,5.92,50.03
2024-01-01 02:48:00,226.36,6.02,50.01
2024-01-01 02:50:00,226.19,6.04,50.0
2024-01-01 02:52:00,226.35,6.01,49.99
2024-01-01 02:54:00,226.33,5.81,49.98
2024-01-01 02:56:00,226.24,5.91,50.0
2024-01-01 02:58:00,225.74,5.96,50.0
2024-01-01 03:00:00,226.24,5.9,50.01
2024-01-01 03:02:00,226.25,5.93,50.02
2024-01-01 03:04:00,226.32,5.94,50.02
2024-01-01 03:06:00,226.18,5.98,50.03
2024-01-01 03:08:00,226.74,5.9,50.05
2024-01-01 03:10:00,226.05,5.97,50.05
2024-01-01 03:12:00,226.15,5.95,50.05
2024-01-01 03:14:00,225.98,5.95,50.06
2024-01-01 03:16:00,226.1,5.94,50.07
2024-01-01 03:18:00,226.21,6.02,50.07
2024-01-01 03:20:00,225.92,5.95,50.08
2024-01-01 03:22:00,226.14,5.98,50.08
2024-01-01 03:24:00,226.58,5.94,50.09
2024-01-01 03:26:00,226.51,5.96,50.1
2024-01-01 03:28:00,226.8,6.0,50.11
2024-01-01 03:30:00,226.81,6.0,50.11
2024-01-01 03:32:00,226.92,5.96,50.11
2024-01-01 03:34:00,227.13,5.92,50.13
2024-01-01 03:36:00,226.78,5.9,50.14
2024-01-01 03:38:00,227.05,5.99,50.15
2024-01-01 03:40:00,227.05,5.91,50.15
2024-01-01 03:42:00,226.81,6.01,50.15
2024-01-01 03:44:00,226.52,5.95,50.15
2024-01-01 03:46:00,226.33,5.93,50.16
2024-01-01 03:48:00,226.41,5.95,50.15
2024-01-01 03:50:00,226.49,5.9,50.14
2024-01-01 03:52:00,226.24,5.96,50.14
2024-01-01 03:54:00,226.76,6.01,50.14
2024-01-01 03:56:00,226.75,5.91,50.14
2024-01-01 03:58:00,226.65,5.98,50.13
2024-01-01 04:00:00,226.83,6.04,50.13
2024-01-01 04:02:00,226.97,6.0,50.12
2024-01-01 04:04:00,227.05,5.96,50.13
2024-01-01 04:06:00,226.78,5.97,50.13
2024-01-01 04:08:00,227.29,6.0,50.15
2024-01-01 04:10:00,227.02,6.0,50.15
2024-01-01 04:12:00,227.79,5.9,50.15
2024-01-01 04:14:00,227.58,5.84,50.14
2024-01-01 04:16:00,227.31,5.96,50.14
2024-01-01 04:18:00,227.97,5.99,50.14
2024-01-01 04:20:00,227.65,5.97,50.12
2024-01-01 04:22:00,228.3,5.99,50.12
2024-01-01 04:24:00,227.7,6.01,50.12
2024-01-01 04:26:00,228.13,5.86,50.11
2024-01-01 04:28:00,228.13,5.94,50.11
2024-01-01 04:30:00,228.35,5.88,50.11
2024-01-01 04:32:00,228.39,5.96,50.11
2024-01-01 04:34:00,228.0,5.86,50.13
2024-01-01 04:36:00,228.11,5.9,50.14
2024-01-01 04:38:00,228.15,6.0,50.14
2024-01-01 04:40:00,228.88,6.01,50.14
2024-01-01 04:42:00,229.22,5.95,50.15
2024-01-01 04:44:00,228.88,5.96,50.16
2024-01-01 04:46:00,228.26,5.88,50.14
2024-01-01 04:48:00,228.17,5.97,50.16
2024-01-01 04:50:00,228.19,6.02,50.15
2024-01-01 04:52:00,227.6,5.95,50.15
2024-01-01 04:54:00,227.59,5.84,50.15
2024-01-01 04:56:00,227.13,5.99,50.15
2024-01-01 04:58:00,226.8,5.94,50.14
2024-01-01 05:00:00,226.78,6.01,50.13
2024-01-01 05:02:00,226.95,5.93,50.12
2024-01-01 05:04:00,226.92,5.91,50.12
2024-01-01 05:06:00,226.5,6.07,50.12
2024-01-01 05:08:00,226.25,5.99,50.12
2024-01-01 05:10:00,226.18,6.01,50.13
2024-01-01 05:12:00,225.99,5.95,50.12
2024-01-01 05:14:00,225.18,5.92,50.14
2024-01-01 05:16:00,225.76,5.97,50.14
2024-01-01 05:18:00,225.87,6.14,50.15
2024-01-01 05:20:00,225.82,5.94,50.14
2024-01-01 05:22:00,225.9,5.94,50.12
2024-01-01 05:24:00,225.67,5.93,50.14
2024-01-01 05:26:00,225.98,5.98,50.15
2024-01-01 05:28:00,226.01,5.94,50.17
2024-01-01 05:30:00,226.19,5.92,50.17
2024-01-01 05:32:00,225.89,5.91,50.18
2024-01-01 05:34:00,226.56,5.9,50.18
2024-01-01 05:36:00,226.33,5.95,50.18
2024-01-01 05:38:00,226.03,5.98,50.17
2024-01-01 05:40:00,226.12,5.98,50.17
2024-01-01 05:42:00,225.8,5.96,50.17
2024-01-01 05:44:00,225.98,5.93,50.17
2024-01-01 05:46:00,226.24,5.89,50.18
2024-01-01 05:48:00,226.01,6.01,50.17
2024-01-01 05:50:00,225.38,5.91,50.17
2024-01-01 05:52:00,225.47,5.95,50.18
2024-01-01 05:54:00,224.89,6.0,50.17
2024-01-01 05:56:00,224.66,6.01,50.16
2024-01-01 05:58:00,224.52,6.06,50.15
2024-01-01 06:00:00,224.82,5.95,50.16
2024-01-01 06:02:00,225.32,5.87,50.15
2024-01-01 06:04:00,225.52,5.98,50.15
2024-01-01 06:06:00,225.31,6.0,50.15
2024-01-01 06:08:00,225.72,6.0,50.16
2024-01-01 06:10:00,225.58,5.96,50.15
2024-01-01 06:12:00,225.71,5.96,50.15
2024-01-01 06:14:00,226.44,6.01,50.15
2024-01-01 06:16:00,226.86,5.94,50.13
2024-01-01 06:18:00,226.51,5.88,50.13
2024-01-01 06:20:00,226.51,6.05,50.13
2024-01-01 06:22:00,226.44,6.01,50.11
2024-01-01 06:24:00,226.52,6.01,50.09
2024-01-01 06:26:00,226.92,5.98,50.09
2024-01-01 06:28:00,227.14,6.07,50.09
2024-01-01 06:30:00,227.23,5.93,50.08
2024-01-01 06:32:00,227.52,5.91,50.08
2024-01-01 06:34:00,227.35,5.98,50.09
2024-01-01 06:36:00,227.72,5.92,50.08
2024-01-01 06:38:00,227.37,5.93,50.09
2024-01-01 06:40:00,227.64,5.9,50.1
2024-01-01 06:42:00,228.11,5.96,50.12
2024-01-01 06:44:00,227.84,5.88,50.1
2024-01-01 06:46:00,228.37,5.97,50.1
2024-01-01 06:48:00,228.46,5.87,50.12
2024-01-01 06:50:00,228.51,5.94,50.13
2024-01-01 06:52:00,228.68,5.94,50.12
2024-01-01 06:54:00,228.84,6.02,50.13
2024-01-01 06:56:00,229.4,5.89,50.12
2024-01-01 06:58:00,229.36,5.92,50.14
2024-01-01 07:00:00,228.76,6.0,50.13
2024-01-01 07:02:00,228.61,5.88,50.12
2024-01-01 07:04:00,228.9,5.93,50.1
2024-01-01 07:06:00,228.45,5.91,50.12
2024-01-01 07:08:00,228.36,5.86,50.12
2024-01-01 07:10:00,228.26,5.8,50.12
2024-01-01 07:12:00,228.18,5.97,50.14
2024-01-01 07:14:00,228.58,5.92,50.13
2024-01-01 07:16:00,229.48,5.91,50.13
2024-01-01 07:18:00,229.47,5.92,50.12
2024-01-01 07:20:00,229.27,5.89,50.12
2024-01-01 07:22:00,229.08,5.88,50.12
2024-01-01 07:24:00,228.99,6.0,50.1
2024-01-01 07:26:00,229.37,5.97,50.08
2024-01-01 07:28:00,229.25,5.9,50.06
2024-01-01 07:30:00,228.98,5.86,50.08
2024-01-01 07:32:00,229.3,5.98,50.09
2024-01-01 07:34:00,228.91,5.9,50.09
2024-01-01 07:36:00,228.48,5.97,50.09
2024-01-01 07:38:00,228.35,5.97,50.1
2024-01-01 07:40:00,228.22,5.99,50.08
2024-01-01 07:42:00,228.44,5.96,50.08
2024-01-01 07:44:00,228.55,5.87,50.09
2024-01-01 07:46:00,228.49,5.9,50.1
2024-01-01 07:48:00,228.24,5.86,50.09
2024-01-01 07:50:00,228.45,5.87,50.1
2024-01-01 07:52:00,227.73,6.03,50.1
2024-01-01 07:54:00,227.69,5.92,50.11
2024-01-01 07:56:00,227.68,6.0,50.11
2024-01-01 07:58:00,227.73,5.93,50.11
2024-01-01 08:00:00,227.84,5.86,50.1
2024-01-01 08:02:00,228.1,5.95,50.09
2024-01-01 08:04:00,228.11,5.96,50.09
2024-01-01 08:06:00,227.83,5.95,50.08
2024-01-01 08:08:00,227.98,5.86,50.09
2024-01-01 08:10:00,228.14,5.95,50.1
2024-01-01 08:12:00,228.72,5.98,50.08
2024-01-01 08:14:00,228.28,5.9,50.08
2024-01-01 08:16:00,228.46,5.89,50.08
2024-01-01 08:18:00,228.19,5.91,50.07
2024-01-01 08:20:00,227.87,5.88,50.06
2024-01-01 08:22:00,228.24,5.89,50.09
2024-01-01 08:24:00,228.41,5.94,50.08
2024-01-01 08:26:00,228.66,5.9,50.08
2024-01-01 08:28:00,229.55,5.9,50.09
2024-01-01 08:30:00,229.31,5.91,50.11
2024-01-01 08:32:00,229.09,6.01,50.11
2024-01-01 08:34:00,228.89,5.95,50.12
2024-01-01 08:36:00,229.11,5.84,50.12
2024-01-01 08:38:00,229.02,5.92,50.12
2024-01-01 08:40:00,229.08,5.85,50.13
2024-01-01 08:42:00,229.3,5.94,50.14
2024-01-01 08:44:00,229.59,5.93,50.14
2024-01-01 08:46:00,229.01,5.94,50.14
2024-01-01 08:48:00,229.1,5.85,50.13
2024-01-01 08:50:00,229.47,5.91,50.13
2024-01-01 08:52:00,229.48,5.91,50.14
2024-01-01 08:54:00,229.3,5.92,50.14
2024-01-01 08:56:00,229.15,5.9,50.14
2024-01-01 08:58:00,228.98,5.98,50.13
2024-01-01 09:00:00,228.92,5.9,50.15
2024-01-01 09:02:00,228.99,5.97,50.13
2024-01-01 09:04:00,229.08,5.96,50.13
2024-01-01 09:06:00,229.45,5.89,50.15
2024-01-01 09:08:00,230.26,5.88,50.14
2024-01-01 09:10:00,230.76,5.96,50.14
2024-01-01 09:12:00,230.62,5.87,50.12
2024-01-01 09:14:00,230.3,5.84,50.12
2024-01-01 09:16:00,230.28,5.91,50.13
2024-01-01 09:18:00,229.93,5.95,50.13
2024-01-01 09:20:00,229.92,5.94,50.12
2024-01-01 09:22:00,230.05,5.91,50.12
2024-01-01 09:24:00,230.15,6.02,50.12
2024-01-01 09:26:00,229.97,5.87,50.11
2024-01-01 09:28:00,229.74,5.96,50.13
2024-01-01 09:30:00,229.54,5.87,50.13
2024-01-01 09:32:00,229.35,5.94,50.13
2024-01-01 09:34:00,228.82,6.0,50.15
2024-01-01 09:36:00,228.61,5.91,50.15
2024-01-01 09:38:00,228.72,5.96,50.17
2024-01-01 09:40:00,228.66,5.89,50.16
2024-01-01 09:42:00,228.4,5.93,50.18
2024-01-01 09:44:00,228.22,5.95,50.18
2024-01-01 09:46:00,228.64,6.05,50.17
2024-01-01 09:48:00,228.47,5.98,50.18
2024-01-01 09:50:00,229.11,5.95,50.18
2024-01-01 09:52:00,229.32,5.97,50.18
2024-01-01 09:54:00,229.5,5.96,50.2
2024-01-01 09:56:00,229.98,5.93,50.19
2024-01-01 09:58:00,230.03,5.96,50.19
2024-01-01 10:00:00,230.16,5.88,50.19
2024-01-01 10:02:00,230.61,5.9,50.19
2024-01-01 10:04:00,230.13,5.93,50.19
2024-01-01 10:06:00,230.89,5.87,50.2
2024-01-01 10:08:00,230.98,5.96,50.19
2024-01-01 10:10:00,231.08,5.91,50.2
2024-01-01 10:12:00,230.92,5.89,50.21
2024-01-01 10:14:00,230.56,5.9,50.2
2024-01-01 10:16:00,230.98,5.8,50.19
2024-01-01 10:18:00,231.11,5.96,50.19
2024-01-01 10:20:00,230.92,5.98,50.18
2024-01-01 10:22:00,230.15,5.92,50.17
2024-01-01 10:24:00,229.79,5.94,50.18
2024-01-01 10:26:00,229.59,5.84,50.19
2024-01-01 10:28:00,229.82,5.9,50.2
2024-01-01 10:30:00,229.45,5.83,50.2
2024-01-01 10:32:00,229.43,5.92,50.19
2024-01-01 10:34:00,229.55,5.85,50.21
2024-01-01 10:36:00,229.52,5.97,50.21
2024-01-01 10:38:00,229.68,5.93,50.22
2024-01-01 10:40:00,229.91,5.97,50.22
2024-01-01 10:42:00,230.16,5.89,50.23
2024-01-01 10:44:00,229.92,5.99,50.23
2024-01-01 10:46:00,229.42,5.92,50.23
2024-01-01 10:48:00,229.71,5.87,50.22
2024-01-01 10:50:00,229.05,5.9,50.2
2024-01-01 10:52:00,228.5,5.97,50.2
2024-01-01 10:54:00,228.65,5.88,50.2
2024-01-01 10:56:00,228.65,5.87,50.22
2024-01-01 10:58:00,228.95,5.91,50.22
2024-01-01 11:00:00,229.03,5.82,50.22
2024-01-01 11:02:00,228.79,5.87,50.21
2024-01-01 11:04:00,229.42,5.94,50.21
2024-01-01 11:06:00,229.62,5.98,50.22
2024-01-01 11:08:00,229.64,5.87,50.22
2024-01-01 11:10:00,229.78,5.95,50.23
2024-01-01 11:12:00,230.14,5.87,50.24
2024-01-01 11:14:00,230.21,6.0,50.24
2024-01-01 11:16:00,230.82,5.89,50.23
2024-01-01 11:18:00,230.65,5.87,50.24
2024-01-01 11:20:00,230.83,5.85,50.24
2024-01-01 11:22:00,231.58,5.95,50.24
2024-01-01 11:24:00,231.6,5.87,50.25
2024-01-01 11:26:00,231.24,5.86,50.23
2024-01-01 11:28:00,231.38,5.9,50.22
2024-01-01 11:30:00,231.93,5.8,50.21
2024-01-01 11:32:00,232.01,5.91,50.23
2024-01-01 11:34:00,231.85,5.92,50.23
2024-01-01 11:36:00,231.79,5.91,50.23
2024-01-01 11:38:00,231.23,5.95,50.25
2024-01-01 11:40:00,231.02,5.9,50.25
2024-01-01 11:42:00,231.11,5.85,50.24
2024-01-01 11:44:00,231.1,5.94,50.25
2024-01-01 11:46:00,230.97,5.92,50.22
2024-01-01 11:48:00,231.37,5.79,50.22
2024-01-01 11:50:00,230.98,5.82,50.23
2024-01-01 11:52:00,230.81,5.9,50.23
2024-01-01 11:54:00,230.98,5.88,50.22
2024-01-01 11:56:00,231.33,5.85,50.2
2024-01-01 11:58:00,231.18,5.95,50.21
2024-01-01 12:00:00,231.06,5.86,50.21
2024-01-01 12:02:00,231.79,5.88,50.21
2024-01-01 12:04:00,232.15,5.87,50.21
2024-01-01 12:06:00,232.08,5.85,50.21
2024-01-01 12:08:00,232.33,5.86,50.21
2024-01-01 12:10:00,232.3,5.86,50.19
2024-01-01 12:12:00,232.62,5.86,50.2
2024-01-01 12:14:00,231.61,5.97,50.2
2024-01-01 12:16:00,232.0,5.81,50.21
2024-01-01 12:18:00,231.63,5.84,50.23
2024-01-01 12:20:00,231.56,5.88,50.24
2024-01-01 12:22:00,231.74,5.87,50.24
2024-01-01 12:24:00,232.58,5.85,50.24
2024-01-01 12:26:00,232.95,5.9,50.25
2024-01-01 12:28:00,233.17,5.78,50.27
2024-01-01 12:30:00,232.77,5.86,50.26
2024-01-01 12:32:00,232.75,5.86,50.27
2024-01-01 12:34:00,232.89,5.92,50.27
2024-01-01 12:36:00,232.81,5.89,50.28
2024-01-01 12:38:00,232.38,5.88,50.29
2024-01-01 12:40:00,232.27,5.92,50.29
2024-01-01 12:42:00,232.32,5.84,50.29
2024-01-01 12:44:00,231.93,5.79,50.3
2024-01-01 12:46:00,231.64,5.82,50.28
2024-01-01 12:48:00,231.41,5.81,50.29
2024-01-01 12:50:00,231.77,5.83,50.3
2024-01-01 12:52:00,232.11,5.84,50.28
2024-01-01 12:54:00,232.91,5.77,50.26
2024-01-01 12:56:00,233.27,5.96,50.27
2024-01-01 12:58:00,233.47,5.86,50.28
2024-01-01 13:00:00,233.73,5.84,50.28
2024-01-01 13:02:00,233.71,5.79,50.28
2024-01-01 13:04:00,233.12,5.83,50.27
2024-01-01 13:06:00,232.73,5.85,50.28
2024-01-01 13:08:00,233.05,5.76,50.27
2024-01-01 13:10:00,233.38,5.78,50.27
2024-01-01 13:12:00,233.58,5.78,50.27
2024-01-01 13:14:00,233.11,5.81,50.28
2024-01-01 13:16:00,232.55,5.87,50.28
2024-01-01 13:18:00,232.75,5.86,50.29
2024-01-01 13:20:00,232.79,5.82,50.29
2024-01-01 13:22:00,232.98,5.84,50.29
2024-01-01 13:24:00,232.73,5.81,50.28
2024-01-01 13:26:00,233.35,5.77,50.27
2024-01-01 13:28:00,233.09,5.88,50.27
2024-01-01 13:30:00,233.53,5.8,50.27
2024-01-01 13:32:00,233.24,5.94,50.26
2024-01-01 13:34:00,233.35,5.86,50.26
2024-01-01 13:36:00,233.28,5.83,50.26
2024-01-01 13:38:00,233.23,5.88,50.28
2024-01-01 13:40:00,233.04,5.77,50.28
2024-01-01 13:42:00,233.94,5.78,50.3
2024-01-01 13:44:00,234.53,5.78,50.3
2024-01-01 13:46:00,235.0,5.78,50.3
2024-01-01 13:48:00,234.8,5.75,50.29
2024-01-01 13:50:00,234.37,5.81,50.28
2024-01-01 13:52:00,234.45,5.73,50.29
2024-01-01 13:54:00,234.74,5.71,50.29
2024-01-01 13:56:00,235.0,5.74,50.3
2024-01-01 13:58:00,235.0,5.76,50.3
2024-01-01 14:00:00,235.0,5.8,50.3
2024-01-01 14:02:00,234.68,5.81,50.29
2024-01-01 14:04:00,234.64,5.76,50.28
2024-01-01 14:06:00,235.0,5.85,50.28
2024-01-01 14:08:00,234.62,5.79,50.3
2024-01-01 14:10:00,234.67,5.92,50.3
2024-01-01 14:12:00,234.73,5.79,50.3
2024-01-01 14:14:00,234.68,5.84,50.3
2024-01-01 14:16:00,234.41,5.75,50.28
2024-01-01 14:18:00,234.58,5.75,50.26
2024-01-01 14:20:00,234.72,5.93,50.26
2024-01-01 14:22:00,235.0,5.8,50.26
2024-01-01 14:24:00,235.0,5.79,50.26
2024-01-01 14:26:00,235.0,5.77,50.27
2024-01-01 14:28:00,234.94,5.76,50.28
2024-01-01 14:30:00,234.62,5.81,50.28
2024-01-01 14:32:00,235.0,5.82,50.28
2024-01-01 14:34:00,235.0,5.87,50.28
2024-01-01 14:36:00,235.0,5.73,50.27
2024-01-01 14:38:00,234.89,5.77,50.27
2024-01-01 14:40:00,234.91,5.83,50.27
2024-01-01 14:42:00,235.0,5.8,50.25
2024-01-01 14:44:00,234.67,5.8,50.24
2024-01-01 14:46:00,234.88,5.88,50.25
2024-01-01 14:48:00,234.81,5.88,50.25
2024-01-01 14:50:00,234.69,5.78,50.25
2024-01-01 14:52:00,234.55,5.82,50.25
2024-01-01 14:54:00,234.55,5.83,50.26
2024-01-01 14:56:00,234.89,5.73,50.24
2024-01-01 14:58:00,235.0,5.73,50.23
2024-01-01 15:00:00,234.59,5.72,50.24
2024-01-01 15:02:00,234.86,5.77,50.21
2024-01-01 15:04:00,234.66,5.83,50.2
2024-01-01 15:06:00,234.73,5.8,50.2
2024-01-01 15:08:00,234.77,5.76,50.22
2024-01-01 15:10:00,234.72,5.8,50.21
2024-01-01 15:12:00,234.56,5.76,50.2
2024-01-01 15:14:00,235.0,5.73,50.19
2024-01-01 15:16:00,235.0,5.79,50.18
2024-01-01 15:18:00,235.0,5.77,50.2
2024-01-01 15:20:00,235.0,5.78,50.22
2024-01-01 15:22:00,234.79,5.84,50.22
2024-01-01 15:24:00,235.0,5.88,50.23
2024-01-01 15:26:00,234.74,5.83,50.22
2024-01-01 15:28:00,235.0,5.81,50.21
2024-01-01 15:30:00,235.0,5.73,50.21
2024-01-01 15:32:00,235.0,5.77,50.19
2024-01-01 15:34:00,235.0,5.86,50.2
2024-01-01 15:36:00,235.0,5.76,50.19
2024-01-01 15:38:00,235.0,5.78,50.19
2024-01-01 15:40:00,235.0,5.83,50.19
2024-01-01 15:42:00,235.0,5.77,50.2
2024-01-01 15:44:00,235.0,5.81,50.21
2024-01-01 15:46:00,235.0,5.83,50.22
2024-01-01 15:48:00,234.87,5.76,50.21
2024-01-01 15:50:00,234.18,5.92,50.2
2024-01-01 15:52:00,234.11,5.8,50.21
2024-01-01 15:54:00,234.39,5.86,50.2
2024-01-01 15:56:00,234.33,5.83,50.2
2024-01-01 15:58:00,234.9,5.83,50.21
2024-01-01 16:00:00,235.0,5.86,50.21
2024-01-01 16:02:00,234.55,5.83,50.2
2024-01-01 16:04:00,234.36,5.84,50.21
2024-01-01 16:06:00,234.37,5.83,50.23
2024-01-01 16:08:00,234.45,5.94,50.24
2024-01-01 16:10:00,233.84,5.86,50.24
2024-01-01 16:12:00,234.29,5.85,50.24
2024-01-01 16:14:00,233.86,5.81,50.23
2024-01-01 16:16:00,233.66,5.86,50.25
2024-01-01 16:18:00,233.79,5.76,50.25
2024-01-01 16:20:00,234.21,5.79,50.25
2024-01-01 16:22:00,234.22,5.78,50.26
2024-01-01 16:24:00,234.18,5.84,50.25
2024-01-01 16:26:00,234.02,5.86,50.24
2024-01-01 16:28:00,234.63,5.79,50.25
2024-01-01 16:30:00,234.95,5.73,50.23
2024-01-01 16:32:00,234.42,5.87,50.22
2024-01-01 16:34:00,235.0,5.77,50.22
2024-01-01 16:36:00,235.0,5.9,50.25
2024-01-01 16:38:00,235.0,5.85,50.25
2024-01-01 16:40:00,235.0,5.77,50.24
2024-01-01 16:42:00,235.0,5.79,50.24
2024-01-01 16:44:00,235.0,5.85,50.24
2024-01-01 16:46:00,235.0,5.74,50.24
2024-01-01 16:48:00,234.75,5.71,50.24
2024-01-01 16:50:00,234.71,5.88,50.24
2024-01-01 16:52:00,234.35,5.91,50.25
2024-01-01 16:54:00,234.55,5.8,50.25
2024-01-01 16:56:00,234.42,5.87,50.26
2024-01-01 16:58:00,234.96,5.78,50.25
2024-01-01 17:00:00,235.0,5.71,50.26
2024-01-01 17:02:00,234.95,5.78,50.24
2024-01-01 17:04:00,235.0,5.77,50.23
2024-01-01 17:06:00,233.99,5.82,50.25
2024-01-01 17:08:00,234.58,5.79,50.24
2024-01-01 17:10:00,234.74,5.76,50.24
2024-01-01 17:12:00,235.0,5.86,50.24
2024-01-01 17:14:00,234.93,5.76,50.23
2024-01-01 17:16:00,234.85,5.82,50.24
2024-01-01 17:18:00,234.57,5.88,50.24
2024-01-01 17:20:00,234.56,5.77,50.22
2024-01-01 17:22:00,234.87,5.84,50.21
2024-01-01 17:24:00,234.89,5.83,50.2
2024-01-01 17:26:00,234.71,5.85,50.19
2024-01-01 17:28:00,234.81,5.74,50.19
2024-01-01 17:30:00,234.8,5.72,50.2
2024-01-01 17:32:00,234.54,5.77,50.2
2024-01-01 17:34:00,234.94,5.75,50.2
2024-01-01 17:36:00,235.0,5.83,50.21
2024-01-01 17:38:00,234.87,5.76,50.21
2024-01-01 17:40:00,234.5,5.66,50.21
2024-01-01 17:42:00,234.81,5.69,50.2
2024-01-01 17:44:00,235.0,5.9,50.2
2024-01-01 17:46:00,234.75,5.8,50.22
2024-01-01 17:48:00,234.52,5.77,50.21
2024-01-01 17:50:00,234.19,5.82,50.23
2024-01-01 17:52:00,234.3,5.8,50.22
2024-01-01 17:54:00,233.75,5.87,50.22
2024-01-01 17:56:00,233.69,5.99,50.23
2024-01-01 17:58:00,233.43,5.81,50.24
2024-01-01 18:00:00,233.46,5.76,50.25
2024-01-01 18:02:00,233.23,5.93,50.26
2024-01-01 18:04:00,233.07,5.9,50.26
2024-01-01 18:06:00,233.37,5.86,50.25
2024-01-01 18:08:00,233.15,5.89,50.25
2024-01-01 18:10:00,233.01,5.79,50.25
2024-01-01 18:12:00,233.73,5.77,50.25
2024-01-01 18:14:00,234.22,5.81,50.26
2024-01-01 18:16:00,233.85,5.84,50.25
2024-01-01 18:18:00,234.2,5.88,50.28
2024-01-01 18:20:00,234.4,5.83,50.28
2024-01-01 18:22:00,234.27,5.83,50.28
2024-01-01 18:24:00,234.33,5.88,50.27
2024-01-01 18:26:00,234.73,5.87,50.27
2024-01-01 18:28:00,233.99,5.79,50.28
2024-01-01 18:30:00,233.98,5.77,50.27
2024-01-01 18:32:00,234.28,5.84,50.27
2024-01-01 18:34:00,234.15,5.8,50.26
