timestamp,voltage,current,frequency
2024-01-12 06:40:00,222.21,6.14,50.02
2024-01-12 06:42:00,222.39,6.02,50.02
2024-01-12 06:44:00,222.78,6.05,50.02
2024-01-12 06:46:00,223.13,6.12,50.01
2024-01-12 06:48:00,222.96,6.11,50.03
2024-01-12 06:50:00,222.87,6.06,50.03
2024-01-12 06:52:00,222.95,6.05,50.04
2024-01-12 06:54:00,222.32,6.02,50.05
2024-01-12 06:56:00,222.15,6.07,50.06
2024-01-12 06:58:00,222.71,6.06,50.08
2024-01-12 07:00:00,222.76,6.03,50.06
2024-01-12 07:02:00,222.41,6.05,50.06
2024-01-12 07:04:00,222.49,6.14,50.07
2024-01-12 07:06:00,222.77,6.14,50.07
2024-01-12 07:08:00,222.59,6.11,50.07
2024-01-12 07:10:00,222.57,6.05,50.07
2024-01-12 07:12:00,222.54,6.05,50.07
2024-01-12 07:14:00,222.73,6.08,50.06
2024-01-12 07:16:00,223.05,5.98,50.07
2024-01-12 07:18:00,223.24,6.03,50.07
2024-01-12 07:20:00,223.16,6.01,50.07
2024-01-12 07:22:00,222.97,6.1,50.04
2024-01-12 07:24:00,222.92,5.95,50.03
2024-01-12 07:26:00,222.72,6.11,50.05
2024-01-12 07:28:00,222.75,6.05,50.06
2024-01-12 07:30:00,223.14,6.01,50.06
2024-01-12 07:32:00,222.81,6.02,50.07
2024-01-12 07:34:00,222.58,6.03,50.05
2024-01-12 07:36:00,222.73,6.0,50.04
2024-01-12 07:38:00,223.21,6.0,50.05
2024-01-12 07:40:00,223.59,6.07,50.05
2024-01-12 07:42:00,223.44,5.99,50.03
2024-01-12 07:44:00,223.71,6.06,50.04
2024-01-12 07:46:00,222.72,6.04,50.04
2024-01-12 07:48:00,223.17,6.05,50.04
2024-01-12 07:50:00,222.93,6.06,50.04
2024-01-12 07:52:00,222.68,5.99,50.03
2024-01-12 07:54:00,222.79,5.97,50.03
2024-01-12 07:56:00,223.25,5.96,50.03
2024-01-12 07:58:00,223.44,6.02,50.04
2024-01-12 08:00:00,223.38,6.07,50.03
2024-01-12 08:02:00,224.04,6.09,50.01
2024-01-12 08:04:00,224.45,5.98,50.02
2024-01-12 08:06:00,224.8,5.95,50.03
2024-01-12 08:08:00,224.56,6.04,50.03
2024-01-12 08:10:00,224.3,5.95,50.03
2024-01-12 08:12:00,224.46,6.0,50.02
2024-01-12 08:14:00,224.29,5.96,50.03
2024-01-12 08:16:00,223.54,6.08,50.03
2024-01-12 08:18:00,223.72,6.06,50.03
2024-01-12 08:20:00,223.58,6.08,50.01
2024-01-12 08:22:00,224.04,5.96,50.01
2024-01-12 08:24:00,224.54,6.12,50.01
2024-01-12 08:26:00,224.07,6.06,50.01
2024-01-12 08:28:00,223.69,6.04,50.0
2024-01-12 08:30:00,223.76,5.98,49.98
2024-01-12 08:32:00,223.18,6.01,49.98
2024-01-12 08:34:00,223.62,6.1,49.97
2024-01-12 08:36:00,223.54,6.0,49.97
2024-01-12 08:38:00,224.03,6.03,49.98
2024-01-12 08:40:00,224.81,5.93,49.97
2024-01-12 08:42:00,225.01,6.01,49.98
2024-01-12 08:44:00,224.87,6.01,49.97
2024-01-12 08:46:00,225.25,6.0,49.99
2024-01-12 08:48:00,225.74,5.92,50.0
2024-01-12 08:50:00,226.07,5.97,50.01
2024-01-12 08:52:00,225.89,6.05,50.01
2024-01-12 08:54:00,226.2,5.94,50.02
2024-01-12 08:56:00,226.51,5.99,50.02
2024-01-12 08:58:00,226.24,5.99,50.01
2024-01-12 09:00:00,226.24,5.95,50.01
2024-01-12 09:02:00,225.62,5.99,50.01
2024-01-12 09:04:00,225.09,6.02,50.02
2024-01-12 09:06:00,225.2,6.04,50.01
2024-01-12 09:08:00,225.13,6.0,50.02
2024-01-12 09:10:00,224.31,5.97,50.03
2024-01-12 09:12:00,224.03,6.01,50.02
2024-01-12 09:14:00,223.56,6.11,50.02
2024-01-12 09:16:00,223.26,6.07,50.02
2024-01-12 09:18:00,223.29,6.1,50.02
2024-01-12 09:20:00,223.69,6.01,50.02
2024-01-12 09:22:00,223.79,6.01,50.01
2024-01-12 09:24:00,223.95,6.08,50.01
2024-01-12 09:26:00,224.16,5.99,50.02
2024-01-12 09:28:00,224.28,6.06,50.02
2024-01-12 09:30:00,224.49,5.99,50.03
2024-01-12 09:32:00,224.05,6.0,50.02
2024-01-12 09:34:00,225.28,6.03,50.01
2024-01-12 09:36:00,224.8,5.92,50.0
2024-01-12 09:38:00,224.5,5.96,49.99
2024-01-12 09:40:00,224.8,5.99,50.0
2024-01-12 09:42:00,224.42,5.99,49.99
2024-01-12 09:44:00,224.58,6.0,50.01
2024-01-12 09:46:00,224.34,5.96,50.01
2024-01-12 09:48:00,224.28,6.04,50.01
2024-01-12 09:50:00,224.23,5.98,50.01
2024-01-12 09:52:00,223.7,6.09,50.02
2024-01-12 09:54:00,224.03,6.0,50.02
2024-01-12 09:56:00,224.2,5.97,50.03
2024-01-12 09:58:00,223.37,6.01,50.02
2024-01-12 10:00:00,223.8,6.08,50.02
2024-01-12 10:02:00,224.47,6.01,50.03
2024-01-12 10:04:00,223.91,6.01,50.03
2024-01-12 10:06:00,223.59,6.04,50.01
2024-01-12 10:08:00,223.77,6.0,50.0
2024-01-12 10:10:00,224.03,6.09,50.01
2024-01-12 10:12:00,223.74,6.06,50.01
2024-01-12 10:14:00,224.14,6.03,49.99
2024-01-12 10:16:00,224.06,5.98,49.99
2024-01-12 10:18:00,223.94,6.03,49.99
2024-01-12 10:20:00,223.76,6.09,49.98
2024-01-12 10:22:00,223.46,6.13,49.97
2024-01-12 10:24:00,223.9,6.02,49.97
2024-01-12 10:26:00,224.23,6.06,49.98
2024-01-12 10:28:00,224.14,6.02,49.98
2024-01-12 10:30:00,223.75,6.03,49.97
2024-01-12 10:32:00,223.1,6.09,49.98
2024-01-12 10:34:00,222.85,6.06,49.97
2024-01-12 10:36:00,222.92,6.11,49.97
2024-01-12 10:38:00,222.75,5.99,49.97
2024-01-12 10:40:00,223.04,6.04,49.97
2024-01-12 10:42:00,222.94,5.99,49.98
2024-01-12 10:44:00,222.66,6.03,49.97
2024-01-12 10:46:00,222.33,6.1,49.98
2024-01-12 10:48:00,222.71,6.1,49.97
2024-01-12 10:50:00,222.94,6.09,49.97
2024-01-12 10:52:00,223.01,6.03,49.95
2024-01-12 10:54:00,223.13,6.0,49.96
2024-01-12 10:56:00,222.86,6.06,49.96
2024-01-12 10:58:00,222.26,6.04,49.96
2024-01-12 11:00:00,222.61,6.05,49.97
2024-01-12 11:02:00,222.8,6.07,49.98
2024-01-12 11:04:00,222.71,6.0,49.99
2024-01-12 11:06:00,222.98,6.04,50.0
2024-01-12 11:08:00,223.11,5.99,50.0
2024-01-12 11:10:00,223.58,6.03,50.0
2024-01-12 11:12:00,224.02,6.02,49.99
2024-01-12 11:14:00,224.06,5.99,49.98
2024-01-12 11:16:00,224.34,6.0,49.95
2024-01-12 11:18:00,224.43,6.02,49.97
2024-01-12 11:20:00,224.43,6.06,49.97
2024-01-12 11:22:00,224.22,6.03,49.97
2024-01-12 11:24:00,223.98,5.99,49.96
2024-01-12 11:26:00,223.98,6.02,49.96
2024-01-12 11:28:00,223.9,5.93,49.95
2024-01-12 11:30:00,223.8,6.11,49.95
2024-01-12 11:32:00,223.46,6.11,49.95
2024-01-12 11:34:00,223.06,6.03,49.96
2024-01-12 11:36:00,222.67,5.99,49.98
2024-01-12 11:38:00,222.77,6.02,49.98
2024-01-12 11:40:00,222.87,6.03,49.99
2024-01-12 11:42:00,222.9,6.08,50.0
2024-01-12 11:44:00,222.89,6.09,50.0
2024-01-12 11:46:00,222.32,6.05,50.03
2024-01-12 11:48:00,222.16,6.08,50.04
2024-01-12 11:50:00,221.78,6.05,50.02
2024-01-12 11:52:00,221.81,6.08,50.03
2024-01-12 11:54:00,222.36,6.06,50.02
2024-01-12 11:56:00,222.05,6.02,50.02
2024-01-12 11:58:00,222.88,6.04,50.03
2024-01-12 12:00:00,222.84,5.99,50.02
2024-01-12 12:02:00,222.58,6.04,50.03
2024-01-12 12:04:00,222.35,6.09,50.04
2024-01-12 12:06:00,222.26,6.1,50.02
2024-01-12 12:08:00,221.43,6.11,50.02
2024-01-12 12:10:00,222.21,6.05,50.01
2024-01-12 12:12:00,222.8,6.08,50.02
2024-01-12 12:14:00,222.59,6.07,50.01
2024-01-12 12:16:00,221.98,6.1,50.01
2024-01-12 12:18:00,221.63,6.0,50.01
2024-01-12 12:20:00,221.65,6.04,50.0
2024-01-12 12:22:00,221.92,5.94,50.01
2024-01-12 12:24:00,222.08,6.0,49.99
2024-01-12 12:26:00,222.29,6.0,50.01
2024-01-12 12:28:00,223.03,6.06,50.0
2024-01-12 12:30:00,222.96,5.96,50.0
2024-01-12 12:32:00,222.79,6.01,50.01
2024-01-12 12:34:00,222.84,6.08,50.0
2024-01-12 12:36:00,223.05,6.04,50.01
2024-01-12 12:38:00,223.02,6.13,49.98
2024-01-12 12:40:00,223.24,6.08,49.97
2024-01-12 12:42:00,223.88,6.02,49.97
2024-01-12 12:44:00,224.01,6.06,49.97
2024-01-12 12:46:00,224.05,6.06,49.98
2024-01-12 12:48:00,224.16,5.94,49.97
2024-01-12 12:50:00,224.54,6.0,49.96
2024-01-12 12:52:00,224.7,6.02,49.96
2024-01-12 12:54:00,224.96,5.94,49.94
2024-01-12 12:56:00,225.48,5.93,49.93
2024-01-12 12:58:00,225.37,5.99,49.92
2024-01-12 13:00:00,225.29,5.92,49.93
2024-01-12 13:02:00,224.76,6.01,49.93
2024-01-12 13:04:00,224.98,6.01,49.92
2024-01-12 13:06:00,224.84,5.97,49.91
2024-01-12 13:08:00,224.99,5.96,49.91
2024-01-12 13:10:00,224.95,5.94,49.9
2024-01-12 13:12:00,224.83,5.94,49.91
2024-01-12 13:14:00,225.31,6.03,49.91
2024-01-12 13:16:00,225.33,5.94,49.92
2024-01-12 13:18:00,225.81,5.97,49.92
2024-01-12 13:20:00,225.52,5.97,49.91
2024-01-12 13:22:00,225.42,6.01,49.91
2024-01-12 13:24:00,225.51,5.87,49.91
2024-01-12 13:26:00,225.73,5.99,49.92
2024-01-12 13:28:00,225.69,6.01,49.91
2024-01-12 13:30:00,225.9,6.02,49.9
2024-01-12 13:32:00,225.4,5.97,49.89
2024-01-12 13:34:00,225.6,5.96,49.9
2024-01-12 13:36:00,225.06,5.96,49.89
2024-01-12 13:38:00,225.15,5.89,49.89
2024-01-12 13:40:00,225.03,6.02,49.89
2024-01-12 13:42:00,224.69,5.89,49.88
2024-01-12 13:44:00,224.25,5.95,49.88
2024-01-12 13:46:00,224.53,5.95,49.86
2024-01-12 13:48:00,224.33,6.0,49.85
2024-01-12 13:50:00,224.1,6.01,49.86
2024-01-12 13:52:00,223.8,6.07,49.85
2024-01-12 13:54:00,224.14,6.03,49.84
2024-01-12 13:56:00,223.45,6.08,49.83
2024-01-12 13:58:00,223.42,6.0,49.85
2024-01-12 14:00:00,223.39,5.96,49.84
2024-01-12 14:02:00,223.79,5.98,49.83
2024-01-12 14:04:00,224.04,5.97,49.81
2024-01-12 14:06:00,223.71,6.04,49.81
2024-01-12 14:08:00,223.83,5.97,49.82
2024-01-12 14:10:00,224.07,6.04,49.81
2024-01-12 14:12:00,223.84,6.04,49.82
2024-01-12 14:14:00,223.48,6.12,49.82
2024-01-12 14:16:00,223.8,5.96,49.82
2024-01-12 14:18:00,223.35,6.04,49.82
2024-01-12 14:20:00,223.52,5.99,49.8
2024-01-12 14:22:00,223.62,6.01,49.8
2024-01-12 14:24:00,223.29,6.03,49.8
2024-01-12 14:26:00,223.64,5.92,49.79
2024-01-12 14:28:00,223.8,5.91,49.78
2024-01-12 14:30:00,224.62,5.99,49.78
2024-01-12 14:32:00,224.02,6.05,49.78
2024-01-12 14:34:00,224.11,6.04,49.77
2024-01-12 14:36:00,224.27,5.96,49.77
2024-01-12 14:38:00,224.44,5.98,49.77
2024-01-12 14:40:00,224.27,6.07,49.77
2024-01-12 14:42:00,224.52,6.08,49.77
2024-01-12 14:44:00,224.59,5.91,49.77
2024-01-12 14:46:00,224.76,6.05,49.75
2024-01-12 14:48:00,224.73,6.11,49.75
2024-01-12 14:50:00,225.24,6.01,49.76
2024-01-12 14:52:00,224.92,5.92,49.76
2024-01-12 14:54:00,225.03,6.0,49.75
2024-01-12 14:56:00,224.9,5.97,49.75
2024-01-12 14:58:00,224.98,6.04,49.75
2024-01-12 15:00:00,225.05,6.0,49.75
2024-01-12 15:02:00,224.76,6.01,49.75
2024-01-12 15:04:00,224.72,5.96,49.74
2024-01-12 15:06:00,224.39,5.96,49.77
2024-01-12 15:08:00,224.08,6.02,49.77
2024-01-12 15:10:00,224.57,6.03,49.77
2024-01-12 15:12:00,224.63,6.02,49.78
2024-01-12 15:14:00,224.41,5.97,49.78
2024-01-12 15:16:00,224.23,6.02,49.77
2024-01-12 15:18:00,223.71,5.96,49.77
2024-01-12 15:20:00,223.15,6.13,49.79
2024-01-12 15:22:00,223.46,6.01,49.78
2024-01-12 15:24:00,223.56,6.06,49.78
2024-01-12 15:26:00,223.1,6.03,49.79
2024-01-12 15:28:00,222.27,6.0,49.8
2024-01-12 15:30:00,222.16,6.04,49.81
2024-01-12 15:32:00,222.15,6.03,49.8
2024-01-12 15:34:00,222.05,6.02,49.8
2024-01-12 15:36:00,221.65,6.05,49.8
2024-01-12 15:38:00,221.73,6.14,49.8
2024-01-12 15:40:00,221.77,6.08,49.79
2024-01-12 15:42:00,222.01,6.08,49.79
2024-01-12 15:44:00,222.14,6.07,49.79
2024-01-12 15:46:00,222.49,6.01,49.81
2024-01-12 15:48:00,221.92,6.09,49.81
2024-01-12 15:50:00,221.59,6.12,49.79
2024-01-12 15:52:00,222.16,6.17,49.79
2024-01-12 15:54:00,221.8,6.04,49.8
2024-01-12 15:56:00,221.68,5.92,49.8
2024-01-12 15:58:00,222.0,6.09,49.81
2024-01-12 16:00:00,222.56,6.04,49.83
2024-01-12 16:02:00,222.5,6.11,49.82
2024-01-12 16:04:00,223.22,6.07,49.82
2024-01-12 16:06:00,222.8,6.05,49.81
2024-01-12 16:08:00,222.95,6.07,49.82
2024-01-12 16:10:00,223.14,6.04,49.84
2024-01-12 16:12:00,223.64,5.97,49.86
2024-01-12 16:14:00,224.07,5.98,49.84
2024-01-12 16:16:00,224.5,6.02,49.83
2024-01-12 16:18:00,224.61,6.07,49.81
2024-01-12 16:20:00,224.65,6.01,49.83
2024-01-12 16:22:00,224.94,6.04,49.82
2024-01-12 16:24:00,225.17,5.97,49.82
2024-01-12 16:26:00,225.38,6.0,49.82
2024-01-12 16:28:00,225.83,5.97,49.81
2024-01-12 16:30:00,225.52,5.93,49.83
2024-01-12 16:32:00,225.75,6.04,49.84
2024-01-12 16:34:00,225.68,6.07,49.83
2024-01-12 16:36:00,226.38,5.98,49.85
2024-01-12 16:38:00,226.01,5.96,49.83
2024-01-12 16:40:00,226.38,5.99,49.85
2024-01-12 16:42:00,226.21,6.04,49.86
2024-01-12 16:44:00,226.18,5.96,49.85
2024-01-12 16:46:00,226.31,5.98,49.83
2024-01-12 16:48:00,225.43,5.98,49.84
2024-01-12 16:50:00,225.51,5.92,49.82
2024-01-12 16:52:00,225.91,5.9,49.83
2024-01-12 16:54:00,226.11,6.06,49.83
2024-01-12 16:56:00,226.44,6.04,49.81
2024-01-12 16:58:00,226.49,5.97,49.8
2024-01-12 17:00:00,226.58,5.91,49.81
2024-01-12 17:02:00,227.34,5.94,49.81
2024-01-12 17:04:00,227.83,6.01,49.8
2024-01-12 17:06:00,228.07,5.79,49.79
2024-01-12 17:08:00,228.45,5.91,49.79
2024-01-12 17:10:00,228.13,5.88,49.76
2024-01-12 17:12:00,228.0,5.96,49.76
2024-01-12 17:14:00,227.71,5.87,49.76
2024-01-12 17:16:00,227.24,5.92,49.76
2024-01-12 17:18:00,226.94,6.03,49.75
2024-01-12 17:20:00,226.73,6.01,49.76
2024-01-12 17:22:00,226.91,5.93,49.76
2024-01-12 17:24:00,227.18,5.98,49.76
2024-01-12 17:26:00,227.39,5.95,49.77
2024-01-12 17:28:00,227.41,5.88,49.76
2024-01-12 17:30:00,228.14,5.84,49.78
2024-01-12 17:32:00,228.36,5.93,49.76
2024-01-12 17:34:00,228.36,5.9,49.77
2024-01-12 17:36:00,228.13,5.92,49.78
2024-01-12 17:38:00,227.9,5.99,49.77
2024-01-12 17:40:00,227.24,5.96,49.78
2024-01-12 17:42:00,227.74,5.97,49.79
2024-01-12 17:44:00,227.92,5.89,49.78
2024-01-12 17:46:00,227.11,5.95,49.79
2024-01-12 17:48:00,226.56,6.03,49.79
2024-01-12 17:50:00,226.25,5.9,49.81
2024-01-12 17:52:00,226.66,5.95,49.82
2024-01-12 17:54:00,226.59,5.94,49.81
2024-01-12 17:56:00,226.51,5.95,49.81
2024-01-12 17:58:00,227.07,6.07,49.8
2024-01-12 18:00:00,227.23,5.97,49.8
2024-01-12 18:02:00,227.07,5.99,49.79
2024-01-12 18:04:00,228.26,5.95,49.8
2024-01-12 18:06:00,227.86,5.91,49.78
2024-01-12 18:08:00,228.37,5.88,49.78
2024-01-12 18:10:00,228.32,5.96,49.77
2024-01-12 18:12:00,228.62,5.99,49.76
2024-01-12 18:14:00,228.61,5.96,49.76
2024-01-12 18:16:00,228.26,5.97,49.78
2024-01-12 18:18:00,228.79,5.95,49.79
2024-01-12 18:20:00,228.65,5.88,49.78
2024-01-12 18:22:00,229.45,5.88,49.79
2024-01-12 18:24:00,229.58,5.89,49.8
2024-01-12 18:26:00,230.13,6.03,49.8
2024-01-12 18:28:00,230.28,5.9,49.79
2024-01-12 18:30:00,230.04,5.91,49.78
2024-01-12 18:32:00,229.7,5.91,49.77
2024-01-12 18:34:00,229.54,5.93,49.77
2024-01-12 18:36:00,229.45,6.0,49.79
2024-01-12 18:38:00,229.48,5.86,49.79
2024-01-12 18:40:00,230.36,5.96,49.78
2024-01-12 18:42:00,230.29,5.86,49.77
2024-01-12 18:44:00,230.69,5.94,49.79
2024-01-12 18:46:00,230.93,5.88,49.79
2024-01-12 18:48:00,230.61,5.96,49.78
2024-01-12 18:50:00,230.47,5.88,49.75
2024-01-12 18:52:00,230.77,5.84,49.76
2024-01-12 18:54:00,230.61,5.86,49.75
2024-01-12 18:56:00,231.1,5.96,49.76
2024-01-12 18:58:00,231.19,5.88,49.77
2024-01-12 19:00:00,231.15,5.94,49.76
2024-01-12 19:02:00,231.49,5.93,49.75
2024-01-12 19:04:00,231.2,5.87,49.75
2024-01-12 19:06:00,230.98,5.88,49.73
2024-01-12 19:08:00,231.25,5.92,49.75
2024-01-12 19:10:00,231.45,5.85,49.74
2024-01-12 19:12:00,231.16,5.87,49.73
2024-01-12 19:14:00,230.9,5.88,49.71
2024-01-12 19:16:00,230.55,5.9,49.72
2024-01-12 19:18:00,230.85,5.89,49.72
2024-01-12 19:20:00,231.07,5.89,49.71
2024-01-12 19:22:00,230.79,5.97,49.74
2024-01-12 19:24:00,231.05,5.83,49.76
2024-01-12 19:26:00,230.9,5.9,49.76
2024-01-12 19:28:00,230.97,5.86,49.77
2024-01-12 19:30:00,230.9,5.91,49.78
2024-01-12 19:32:00,230.86,5.81,49.77
2024-01-12 19:34:00,231.11,5.89,49.76
2024-01-12 19:36:00,231.13,5.89,49.77
2024-01-12 19:38:00,231.77,5.75,49.78
2024-01-12 19:40:00,231.84,5.81,49.78
2024-01-12 19:42:00,232.35,5.94,49.77
2024-01-12 19:44:00,232.05,5.79,49.77
2024-01-12 19:46:00,232.15,5.91,49.78
2024-01-12 19:48:00,232.46,5.78,49.79
2024-01-12 19:50:00,232.92,5.82,49.79
2024-01-12 19:52:00,233.18,5.76,49.78
2024-01-12 19:54:00,232.82,5.84,49.77
2024-01-12 19:56:00,232.54,5.8,49.77
2024-01-12 19:58:00,232.13,5.88,49.78
2024-01-12 20:00:00,232.27,5.92,49.77
2024-01-12 20:02:00,232.0,5.88,49.78
2024-01-12 20:04:00,232.01,5.86,49.77
2024-01-12 20:06:00,231.08,5.91,49.78
2024-01-12 20:08:00,230.93,5.85,49.77
2024-01-12 20:10:00,230.79,5.93,49.76
2024-01-12 20:12:00,231.02,5.85,49.74
2024-01-12 20:14:00,230.9,5.96,49.73
2024-01-12 20:16:00,230.82,5.88,49.73
2024-01-12 20:18:00,231.36,5.83,49.73
2024-01-12 20:20:00,231.62,5.83,49.74
2024-01-12 20:22:00,231.97,5.83,49.73
2024-01-12 20:24:00,231.56,5.92,49.74
2024-01-12 20:26:00,231.41,5.86,49.74
2024-01-12 20:28:00,231.53,5.84,49.73
2024-01-12 20:30:00,231.44,5.88,49.75
2024-01-12 20:32:00,231.16,5.79,49.76
2024-01-12 20:34:00,230.85,5.96,49.77
2024-01-12 20:36:00,231.04,5.94,49.75
2024-01-12 20:38:00,230.57,5.9,49.75
2024-01-12 20:40:00,230.29,5.93,49.75
2024-01-12 20:42:00,230.66,5.87,49.75
2024-01-12 20:44:00,231.2,5.81,49.75
2024-01-12 20:46:00,230.89,5.97,49.78
2024-01-12 20:48:00,230.97,5.91,49.77
2024-01-12 20:50:00,230.92,5.89,49.76
2024-01-12 20:52:00,231.15,5.83,49.76
2024-01-12 20:54:00,231.16,5.84,49.76
2024-01-12 20:56:00,230.99,5.93,49.75
2024-01-12 20:58:00,230.94,5.83,49.76
2024-01-12 21:00:00,230.83,5.86,49.76
2024-01-12 21:02:00,230.79,5.9,49.77
2024-01-12 21:04:00,230.74,5.88,49.74
2024-01-12 21:06:00,230.58,5.96,49.74
2024-01-12 21:08:00,230.2,5.88,49.74
2024-01-12 21:10:00,230.58,5.94,49.73
2024-01-12 21:12:00,230.58,5.83,49.72
2024-01-12 21:14:00,230.37,5.86,49.73
