timestamp,voltage,current,frequency
2024-01-23 07:42:00,219.57,6.09,50.01
2024-01-23 07:44:00,219.34,6.08,50.02
2024-01-23 07:46:00,219.84,6.12,50.01
2024-01-23 07:48:00,219.63,6.0,50.02
2024-01-23 07:50:00,219.39,6.19,50.0
2024-01-23 07:52:00,219.19,6.11,50.01
2024-01-23 07:54:00,219.82,6.04,50.0
2024-01-23 07:56:00,219.32,6.15,50.0
2024-01-23 07:58:00,219.28,6.11,50.0
2024-01-23 08:00:00,219.23,6.07,50.0
2024-01-23 08:02:00,218.95,6.16,50.0
2024-01-23 08:04:00,218.58,6.25,50.02
2024-01-23 08:06:00,219.44,6.09,50.01
2024-01-23 08:08:00,219.72,6.16,50.01
2024-01-23 08:10:00,218.99,6.07,50.01
2024-01-23 08:12:00,218.75,6.06,50.01
2024-01-23 08:14:00,217.62,6.12,50.01
2024-01-23 08:16:00,217.73,6.17,50.01
2024-01-23 08:18:00,218.04,6.13,50.0
2024-01-23 08:20:00,218.06,6.1,49.98
2024-01-23 08:22:00,218.26,6.06,49.99
2024-01-23 08:24:00,217.81,6.13,49.98
2024-01-23 08:26:00,218.21,6.17,49.98
2024-01-23 08:28:00,218.15,6.2,49.99
2024-01-23 08:30:00,217.67,6.21,50.0
2024-01-23 08:32:00,217.73,6.14,50.0
2024-01-23 08:34:00,217.29,6.17,50.0
2024-01-23 08:36:00,217.45,6.17,50.02
2024-01-23 08:38:00,217.87,6.17,50.0
2024-01-23 08:40:00,218.0,6.22,50.0
2024-01-23 08:42:00,218.77,6.15,50.0
2024-01-23 08:44:00,218.42,6.21,49.99
2024-01-23 08:46:00,218.23,6.04,50.0
2024-01-23 08:48:00,218.43,6.13,50.01
2024-01-23 08:50:00,218.66,6.11,50.0
2024-01-23 08:52:00,218.06,6.13,49.99
2024-01-23 08:54:00,218.11,6.13,49.98
2024-01-23 08:56:00,218.48,6.08,49.96
2024-01-23 08:58:00,218.4,6.09,49.96
2024-01-23 09:00:00,218.08,6.16,49.95
2024-01-23 09:02:00,217.74,6.18,49.95
2024-01-23 09:04:00,217.32,6.11,49.95
2024-01-23 09:06:00,216.92,6.15,49.95
2024-01-23 09:08:00,216.6,6.2,49.94
2024-01-23 09:10:00,217.04,6.15,49.93
2024-01-23 09:12:00,217.23,6.16,49.94
2024-01-23 09:14:00,216.53,6.2,49.93
2024-01-23 09:16:00,216.54,6.16,49.95
2024-01-23 09:18:00,215.89,6.26,49.95
2024-01-23 09:20:00,215.94,6.11,49.94
2024-01-23 09:22:00,215.74,6.22,49.94
2024-01-23 09:24:00,215.95,6.11,49.94
2024-01-23 09:26:00,216.33,6.25,49.93
2024-01-23 09:28:00,216.21,6.16,49.92
2024-01-23 09:30:00,216.52,6.31,49.91
2024-01-23 09:32:00,216.67,6.18,49.91
2024-01-23 09:34:00,217.14,6.18,49.89
2024-01-23 09:36:00,216.64,6.11,49.88
2024-01-23 09:38:00,216.59,6.16,49.86
2024-01-23 09:40:00,216.02,6.07,49.85
2024-01-23 09:42:00,216.37,6.16,49.84
2024-01-23 09:44:00,215.7,6.14,49.85
2024-01-23 09:46:00,215.87,6.17,49.84
2024-01-23 09:48:00,215.25,6.16,49.85
2024-01-23 09:50:00,215.01,6.28,49.86
2024-01-23 09:52:00,215.0,6.19,49.88
2024-01-23 09:54:00,215.3,6.2,49.88
2024-01-23 09:56:00,215.35,6.19,49.87
2024-01-23 09:58:00,215.21,6.12,49.88
2024-01-23 10:00:00,215.16,6.24,49.87
2024-01-23 10:02:00,215.66,6.25,49.85
2024-01-23 10:04:00,215.48,6.17,49.84
2024-01-23 10:06:00,215.39,6.22,49.83
2024-01-23 10:08:00,215.0,6.24,49.83
2024-01-23 10:10:00,215.0,6.28,49.83
2024-01-23 10:12:00,215.0,6.14,49.84
2024-01-23 10:14:00,215.31,6.17,49.83
2024-01-23 10:16:00,215.45,6.22,49.82
2024-01-23 10:18:00,215.06,6.2,49.83
2024-01-23 10:20:00,215.0,6.21,49.83
2024-01-23 10:22:00,215.4,6.17,49.82
2024-01-23 10:24:00,215.38,6.28,49.8
2024-01-23 10:26:00,215.0,6.19,49.8
2024-01-23 10:28:00,215.0,6.19,49.81
2024-01-23 10:30:00,215.0,6.24,49.78
2024-01-23 10:32:00,215.0,6.16,49.76
2024-01-23 10:34:00,215.04,6.19,49.76
2024-01-23 10:36:00,215.0,6.21,49.77
2024-01-23 10:38:00,215.22,6.21,49.79
2024-01-23 10:40:00,215.0,6.13,49.8
2024-01-23 10:42:00,215.65,6.16,49.81
2024-01-23 10:44:00,215.47,6.22,49.82
2024-01-23 10:46:00,215.25,6.29,49.84
2024-01-23 10:48:00,215.0,6.21,49.85
2024-01-23 10:50:00,215.0,6.2,49.83
2024-01-23 10:52:00,215.23,6.2,49.83
2024-01-23 10:54:00,215.0,6.17,49.83
2024-01-23 10:56:00,215.0,6.26,49.85
2024-01-23 10:58:00,215.38,6.17,49.85
2024-01-23 11:00:00,215.04,6.14,49.86
2024-01-23 11:02:00,215.0,6.14,49.86
2024-01-23 11:04:00,215.0,6.19,49.88
2024-01-23 11:06:00,215.0,6.22,49.89
2024-01-23 11:08:00,215.35,6.15,49.88
2024-01-23 11:10:00,215.39,6.12,49.87
2024-01-23 11:12:00,215.39,6.26,49.86
2024-01-23 11:14:00,215.31,6.25,49.86
2024-01-23 11:16:00,215.58,6.32,49.85
2024-01-23 11:18:00,215.52,6.21,49.87
2024-01-23 11:20:00,215.48,6.23,49.87
2024-01-23 11:22:00,215.46,6.17,49.87
2024-01-23 11:24:00,216.53,6.09,49.85
2024-01-23 11:26:00,216.61,6.18,49.86
2024-01-23 11:28:00,216.31,6.12,49.85
2024-01-23 11:30:00,216.63,6.12,49.86
2024-01-23 11:32:00,216.45,6.09,49.84
2024-01-23 11:34:00,216.76,6.13,49.85
2024-01-23 11:36:00,216.75,6.1,49.86
2024-01-23 11:38:00,216.47,6.15,49.87
2024-01-23 11:40:00,216.02,6.16,49.86
2024-01-23 11:42:00,215.6,6.16,49.85
2024-01-23 11:44:00,215.51,6.22,49.84
2024-01-23 11:46:00,215.0,6.23,49.84
2024-01-23 11:48:00,215.64,6.17,49.84
2024-01-23 11:50:00,215.0,6.14,49.81
2024-01-23 11:52:00,215.1,6.19,49.82
2024-01-23 11:54:00,215.39,6.24,49.82
2024-01-23 11:56:00,215.42,6.22,49.81
2024-01-23 11:58:00,215.09,6.28,49.79
2024-01-23 12:00:00,215.26,6.21,49.78
2024-01-23 12:02:00,215.03,6.18,49.78
2024-01-23 12:04:00,215.15,6.2,49.78
2024-01-23 12:06:00,215.38,6.22,49.8
2024-01-23 12:08:00,215.75,6.19,49.8
2024-01-23 12:10:00,215.9,6.19,49.8
2024-01-23 12:12:00,215.95,6.08,49.81
2024-01-23 12:14:00,216.08,6.17,49.8
2024-01-23 12:16:00,216.3,6.27,49.81
2024-01-23 12:18:00,216.97,6.2,49.8
2024-01-23 12:20:00,217.14,6.18,49.79
2024-01-23 12:22:00,217.0,6.14,49.79
2024-01-23 12:24:00,216.9,6.18,49.8
2024-01-23 12:26:00,217.34,6.18,49.79
2024-01-23 12:28:00,218.08,6.1,49.78
2024-01-23 12:30:00,218.29,6.28,49.79
2024-01-23 12:32:00,218.07,6.06,49.77
2024-01-23 12:34:00,218.07,6.17,49.76
2024-01-23 12:36:00,218.15,6.07,49.75
2024-01-23 12:38:00,218.37,6.1,49.76
2024-01-23 12:40:00,218.17,6.19,49.78
2024-01-23 12:42:00,217.9,6.27,49.78
2024-01-23 12:44:00,217.68,6.13,49.78
2024-01-23 12:46:00,218.17,6.2,49.79
2024-01-23 12:48:00,217.72,6.16,49.78
2024-01-23 12:50:00,218.07,6.11,49.78
2024-01-23 12:52:00,217.9,6.05,49.79
2024-01-23 12:54:00,218.23,6.14,49.77
2024-01-23 12:56:00,218.5,6.09,49.78
2024-01-23 12:58:00,218.32,6.11,49.78
2024-01-23 13:00:00,218.04,6.13,49.79
2024-01-23 13:02:00,218.8,6.12,49.79
2024-01-23 13:04:00,218.39,6.22,49.79
2024-01-23 13:06:00,218.34,6.16,49.78
2024-01-23 13:08:00,218.72,6.09,49.79
2024-01-23 13:10:00,219.09,6.15,49.79
2024-01-23 13:12:00,219.98,6.12,49.79
2024-01-23 13:14:00,220.09,6.16,49.82
2024-01-23 13:16:00,220.04,6.05,49.83
2024-01-23 13:18:00,219.56,6.12,49.83
2024-01-23 13:20:00,219.52,6.11,49.82
2024-01-23 13:22:00,219.22,6.16,49.8
2024-01-23 13:24:00,219.19,6.1,49.78
2024-01-23 13:26:00,219.78,6.05,49.78
2024-01-23 13:28:00,219.62,6.07,49.78
2024-01-23 13:30:00,219.49,6.1,49.77
2024-01-23 13:32:00,219.14,6.17,49.77
2024-01-23 13:34:00,219.12,6.07,49.79
2024-01-23 13:36:00,219.08,6.02,49.79
2024-01-23 13:38:00,218.82,6.17,49.8
2024-01-23 13:40:00,219.14,6.09,49.8
2024-01-23 13:42:00,219.23,6.16,49.79
2024-01-23 13:44:00,219.26,6.21,49.78
2024-01-23 13:46:00,219.25,6.25,49.78
2024-01-23 13:48:00,218.71,6.12,49.8
2024-01-23 13:50:00,219.08,6.07,49.8
2024-01-23 13:52:00,219.02,6.16,49.8
2024-01-23 13:54:00,219.19,6.21,49.77
2024-01-23 13:56:00,219.4,6.18,49.75
2024-01-23 13:58:00,219.15,6.1,49.75
2024-01-23 14:00:00,218.87,6.1,49.76
2024-01-23 14:02:00,219.39,6.18,49.77
2024-01-23 14:04:00,220.03,6.2,49.77
2024-01-23 14:06:00,220.53,6.11,49.76
2024-01-23 14:08:00,220.51,6.14,49.78
2024-01-23 14:10:00,220.72,6.07,49.77
2024-01-23 14:12:00,220.07,6.12,49.78
2024-01-23 14:14:00,219.7,6.13,49.78
2024-01-23 14:16:00,219.18,6.1,49.8
2024-01-23 14:18:00,218.96,6.12,49.8
2024-01-23 14:20:00,218.95,6.16,49.81
2024-01-23 14:22:00,219.39,6.1,49.81
2024-01-23 14:24:00,219.69,6.1,49.8
2024-01-23 14:26:00,219.74,6.07,49.8
2024-01-23 14:28:00,219.81,6.09,49.8
2024-01-23 14:30:00,219.27,6.11,49.78
2024-01-23 14:32:00,218.91,6.12,49.79
2024-01-23 14:34:00,219.09,6.12,49.79
2024-01-23 14:36:00,219.01,6.19,49.77
2024-01-23 14:38:00,218.75,6.18,49.77
2024-01-23 14:40:00,219.43,6.15,49.78
2024-01-23 14:42:00,218.86,6.18,49.77
2024-01-23 14:44:00,219.11,6.1,49.78
2024-01-23 14:46:00,218.73,6.04,49.78
2024-01-23 14:48:00,218.62,6.08,49.76
2024-01-23 14:50:00,217.69,6.17,49.76
2024-01-23 14:52:00,217.47,6.16,49.77
2024-01-23 14:54:00,217.57,6.13,49.79
2024-01-23 14:56:00,217.35,6.08,49.79
2024-01-23 14:58:00,217.26,6.2,49.79
2024-01-23 15:00:00,217.2,6.11,49.79
2024-01-23 15:02:00,217.25,6.14,49.79
2024-01-23 15:04:00,217.24,6.08,49.8
2024-01-23 15:06:00,217.63,6.15,49.8
2024-01-23 15:08:00,217.28,6.24,49.82
2024-01-23 15:10:00,217.42,6.19,49.83
2024-01-23 15:12:00,217.78,6.1,49.83
2024-01-23 15:14:00,217.94,6.15,49.83
2024-01-23 15:16:00,218.17,6.15,49.81
2024-01-23 15:18:00,218.58,6.17,49.83
2024-01-23 15:20:00,218.41,6.04,49.83
2024-01-23 15:22:00,218.57,6.11,49.84
2024-01-23 15:24:00,218.34,6.13,49.84
2024-01-23 15:26:00,219.31,6.07,49.84
2024-01-23 15:28:00,218.89,6.14,49.83
2024-01-23 15:30:00,219.27,6.16,49.84
2024-01-23 15:32:00,218.79,6.12,49.83
2024-01-23 15:34:00,219.08,6.07,49.85
2024-01-23 15:36:00,219.42,6.04,49.84
2024-01-23 15:38:00,219.4,6.16,49.84
2024-01-23 15:40:00,219.47,6.17,49.84
2024-01-23 15:42:00,218.82,6.1,49.85
2024-01-23 15:44:00,219.09,6.01,49.85
2024-01-23 15:46:00,219.43,6.14,49.86
2024-01-23 15:48:00,220.15,6.09,49.86
2024-01-23 15:50:00,219.82,6.07,49.86
2024-01-23 15:52:00,220.12,6.06,49.87
2024-01-23 15:54:00,219.73,6.14,49.87
2024-01-23 15:56:00,219.82,6.15,49.87
2024-01-23 15:58:00,219.66,6.06,49.87
2024-01-23 16:00:00,219.62,6.15,49.87
2024-01-23 16:02:00,219.86,6.09,49.88
2024-01-23 16:04:00,220.49,6.02,49.86
2024-01-23 16:06:00,220.72,6.04,49.84
2024-01-23 16:08:00,220.9,6.03,49.86
2024-01-23 16:10:00,220.96,6.07,49.85
2024-01-23 16:12:00,221.03,6.0,49.83
2024-01-23 16:14:00,220.49,6.15,49.82
2024-01-23 16:16:00,219.99,6.1,49.84
2024-01-23 16:18:00,220.37,6.05,49.83
2024-01-23 16:20:00,220.09,6.05,49.84
2024-01-23 16:22:00,219.97,6.04,49.82
2024-01-23 16:24:00,220.78,6.12,49.81
2024-01-23 16:26:00,221.2,6.02,49.81
2024-01-23 16:28:00,221.12,6.09,49.8
2024-01-23 16:30:00,221.16,5.99,49.8
2024-01-23 16:32:00,221.63,6.12,49.79
2024-01-23 16:34:00,221.1,5.97,49.8
2024-01-23 16:36:00,221.19,6.1,49.82
2024-01-23 16:38:00,221.25,6.09,49.8
2024-01-23 16:40:00,221.81,6.06,49.79
2024-01-23 16:42:00,221.89,6.16,49.81
2024-01-23 16:44:00,221.55,6.13,49.82
2024-01-23 16:46:00,221.89,6.08,49.82
2024-01-23 16:48:00,222.36,5.97,49.83
2024-01-23 16:50:00,221.95,6.04,49.83
2024-01-23 16:52:00,221.59,6.04,49.81
2024-01-23 16:54:00,221.39,6.1,49.82
2024-01-23 16:56:00,221.12,6.14,49.83
2024-01-23 16:58:00,221.62,5.98,49.83
2024-01-23 17:00:00,221.83,5.98,49.86
2024-01-23 17:02:00,221.61,6.1,49.86
2024-01-23 17:04:00,221.64,6.14,49.88
2024-01-23 17:06:00,221.26,6.08,49.89
2024-01-23 17:08:00,220.68,6.14,49.91
2024-01-23 17:10:00,221.13,6.1,49.93
2024-01-23 17:12:00,221.26,6.01,49.92
2024-01-23 17:14:00,221.17,6.07,49.92
2024-01-23 17:16:00,221.05,6.09,49.94
2024-01-23 17:18:00,221.13,6.11,49.91
2024-01-23 17:20:00,221.17,6.13,49.93
2024-01-23 17:22:00,221.57,6.08,49.93
2024-01-23 17:24:00,221.34,6.12,49.92
2024-01-23 17:26:00,221.57,6.07,49.92
2024-01-23 17:28:00,221.92,6.09,49.93
2024-01-23 17:30:00,221.75,6.15,49.93
2024-01-23 17:32:00,222.01,6.06,49.92
2024-01-23 17:34:00,222.14,6.03,49.93
2024-01-23 17:36:00,220.99,6.06,49.93
2024-01-23 17:38:00,220.66,6.11,49.92
2024-01-23 17:40:00,220.66,6.06,49.93
2024-01-23 17:42:00,220.85,6.1,49.93
2024-01-23 17:44:00,221.73,6.06,49.93
2024-01-23 17:46:00,221.32,6.12,49.94
2024-01-23 17:48:00,221.03,6.07,49.94
2024-01-23 17:50:00,220.98,5.99,49.95
2024-01-23 17:52:00,221.4,5.98,49.96
2024-01-23 17:54:00,221.97,5.91,49.94
2024-01-23 17:56:00,221.92,6.13,49.95
2024-01-23 17:58:00,221.93,6.09,49.94
2024-01-23 18:00:00,222.37,6.05,49.92
2024-01-23 18:02:00,222.1,6.08,49.92
2024-01-23 18:04:00,221.96,6.07,49.92
2024-01-23 18:06:00,221.53,6.13,49.92
2024-01-23 18:08:00,221.67,6.07,49.92
2024-01-23 18:10:00,221.99,6.06,49.92
2024-01-23 18:12:00,221.12,6.12,49.92
2024-01-23 18:14:00,221.39,6.15,49.92
2024-01-23 18:16:00,221.41,6.06,49.95
2024-01-23 18:18:00,221.57,6.08,49.95
2024-01-23 18:20:00,221.26,5.98,49.96
2024-01-23 18:22:00,220.99,6.07,49.96
2024-01-23 18:24:00,221.49,6.03,49.96
2024-01-23 18:26:00,221.67,6.0,49.95
2024-01-23 18:28:00,221.42,6.08,49.95
2024-01-23 18:30:00,221.38,6.11,49.94
2024-01-23 18:32:00,221.32,6.07,49.93
2024-01-23 18:34:00,222.12,5.95,49.95
2024-01-23 18:36:00,222.4,6.09,49.95
2024-01-23 18:38:00,222.87,6.02,49.95
2024-01-23 18:40:00,222.9,6.03,49.95
2024-01-23 18:42:00,222.56,6.02,49.97
2024-01-23 18:44:00,223.57,6.05,49.98
2024-01-23 18:46:00,223.66,6.05,49.98
2024-01-23 18:48:00,224.02,6.1,49.97
2024-01-23 18:50:00,225.01,6.01,49.97
2024-01-23 18:52:00,224.87,5.98,49.98
2024-01-23 18:54:00,225.09,6.03,49.98
2024-01-23 18:56:00,224.15,5.93,49.98
2024-01-23 18:58:00,224.26,5.99,49.97
2024-01-23 19:00:00,224.37,6.01,49.96
2024-01-23 19:02:00,223.8,5.98,49.97
2024-01-23 19:04:00,223.46,6.06,49.99
2024-01-23 19:06:00,223.19,6.01,50.0
2024-01-23 19:08:00,223.62,6.0,49.98
2024-01-23 19:10:00,224.06,6.05,49.98
2024-01-23 19:12:00,224.38,5.95,49.99
2024-01-23 19:14:00,224.28,6.04,50.0
2024-01-23 19:16:00,224.62,6.04,50.0
2024-01-23 19:18:00,224.72,6.02,49.99
2024-01-23 19:20:00,224.59,6.03,50.0
2024-01-23 19:22:00,224.36,5.96,49.98
2024-01-23 19:24:00,223.92,5.99,49.98
2024-01-23 19:26:00,223.82,5.96,49.96
2024-01-23 19:28:00,223.87,6.03,49.97
2024-01-23 19:30:00,224.15,6.04,49.97
2024-01-23 19:32:00,224.46,6.08,49.96
2024-01-23 19:34:00,224.73,5.97,49.96
2024-01-23 19:36:00,225.1,5.98,49.95
2024-01-23 19:38:00,224.94,5.95,49.94
2024-01-23 19:40:00,225.36,6.02,49.94
2024-01-23 19:42:00,225.02,5.95,49.93
2024-01-23 19:44:00,225.42,5.99,49.95
2024-01-23 19:46:00,225.41,5.96,49.96
2024-01-23 19:48:00,224.82,6.01,49.95
2024-01-23 19:50:00,224.06,6.01,49.96
2024-01-23 19:52:00,224.14,6.02,49.93
2024-01-23 19:54:00,224.08,6.01,49.94
2024-01-23 19:56:00,223.71,6.07,49.93
2024-01-23 19:58:00,223.61,6.05,49.92
2024-01-23 20:00:00,223.89,5.95,49.92
2024-01-23 20:02:00,223.81,6.02,49.89
2024-01-23 20:04:00,223.61,6.02,49.91
2024-01-23 20:06:00,223.59,6.0,49.92
2024-01-23 20:08:00,223.42,6.08,49.92
2024-01-23 20:10:00,223.1,6.08,49.93
2024-01-23 20:12:00,223.41,6.02,49.93
2024-01-23 20:14:00,224.09,6.03,49.93
2024-01-23 20:16:00,224.63,6.04,49.92
2024-01-23 20:18:00,225.23,5.94,49.93
2024-01-23 20:20:00,225.64,6.04,49.92
2024-01-23 20:22:00,225.2,6.01,49.93
2024-01-23 20:24:00,224.82,6.02,49.91
2024-01-23 20:26:00,225.2,5.97,49.91
2024-01-23 20:28:00,225.5,6.03,49.92
2024-01-23 20:30:00,225.86,6.0,49.93
2024-01-23 20:32:00,225.26,5.99,49.93
2024-01-23 20:34:00,225.18,6.02,49.93
2024-01-23 20:36:00,225.47,5.93,49.95
2024-01-23 20:38:00,225.33,6.01,49.95
2024-01-23 20:40:00,225.36,5.97,49.95
2024-01-23 20:42:00,225.57,5.87,49.95
2024-01-23 20:44:00,225.44,6.11,49.96
2024-01-23 20:46:00,225.96,6.01,49.96
2024-01-23 20:48:00,226.09,6.03,49.98
2024-01-23 20:50:00,226.2,5.94,49.99
2024-01-23 20:52:00,225.9,6.0,49.99
2024-01-23 20:54:00,225.86,5.94,49.99
2024-01-23 20:56:00,225.75,5.93,49.99
2024-01-23 20:58:00,225.24,6.02,49.99
2024-01-23 21:00:00,225.33,5.97,49.99
2024-01-23 21:02:00,225.04,6.02,49.97
2024-01-23 21:04:00,225.07,5.97,49.99
2024-01-23 21:06:00,225.26,5.99,49.98
2024-01-23 21:08:00,224.78,6.03,50.0
2024-01-23 21:10:00,224.92,6.01,50.0
2024-01-23 21:12:00,224.96,6.01,49.99
2024-01-23 21:14:00,224.62,6.01,50.01
2024-01-23 21:16:00,224.89,5.94,50.01
2024-01-23 21:18:00,225.15,6.07,50.02
2024-01-23 21:20:00,225.07,6.04,50.03
2024-01-23 21:22:00,225.03,6.0,50.03
2024-01-23 21:24:00,225.44,5.92,50.03
2024-01-23 21:26:00,225.98,6.05,50.04
2024-01-23 21:28:00,225.71,6.02,50.05
2024-01-23 21:30:00,225.53,6.01,50.05
2024-01-23 21:32:00,225.32,5.98,50.05
2024-01-23 21:34:00,225.0,5.95,50.04
2024-01-23 21:36:00,225.11,5.92,50.02
2024-01-23 21:38:00,225.59,5.94,50.02
2024-01-23 21:40:00,225.92,5.91,50.0
2024-01-23 21:42:00,225.69,6.03,50.0
2024-01-23 21:44:00,225.69,5.97,50.01
2024-01-23 21:46:00,226.19,6.13,50.01
2024-01-23 21:48:00,226.73,6.02,50.01
2024-01-23 21:50:00,225.95,5.96,50.0
2024-01-23 21:52:00,226.08,5.97,50.0
2024-01-23 21:54:00,226.79,6.03,49.98
2024-01-23 21:56:00,226.69,6.0,49.99
2024-01-23 21:58:00,226.54,5.96,49.99
2024-01-23 22:00:00,226.78,5.89,49.97
2024-01-23 22:02:00,227.22,5.91,49.99
2024-01-23 22:04:00,226.91,5.95,50.0
2024-01-23 22:06:00,226.17,6.12,49.99
2024-01-23 22:08:00,225.87,5.92,50.0
2024-01-23 22:10:00,225.98,5.92,49.98
2024-01-23 22:12:00,226.34,5.94,49.97
2024-01-23 22:14:00,226.29,5.95,49.99
2024-01-23 22:16:00,226.11,5.96,49.99
2024-01-23 22:18:00,225.91,6.0,49.98
2024-01-23 22:20:00,225.83,6.0,49.99
2024-01-23 22:22:00,225.62,5.96,50.01
2024-01-23 22:24:00,225.43,5.99,50.02
2024-01-23 22:26:00,225.45,5.98,50.02
2024-01-23 22:28:00,225.19,6.02,50.01
2024-01-23 22:30:00,225.46,5.99,50.01
2024-01-23 22:32:00,226.07,5.91,50.01
2024-01-23 22:34:00,226.29,5.94,50.02
2024-01-23 22:36:00,226.1,5.99,50.02
2024-01-23 22:38:00,226.16,5.98,50.02
2024-01-23 22:40:00,225.99,5.95,50.03
2024-01-23 22:42:00,226.01,5.95,50.03
2024-01-23 22:44:00,225.85,6.06,50.05
2024-01-23 22:46:00,226.34,6.04,50.06
2024-01-23 22:48:00,226.26,5.88,50.05
2024-01-23 22:50:00,226.03,6.04,50.05
2024-01-23 22:52:00,225.8,5.89,50.08
2024-01-23 22:54:00,225.98,6.03,50.07
2024-01-23 22:56:00,225.93,5.96,50.07
2024-01-23 22:58:00,226.58,5.91,50.07
2024-01-23 23:00:00,226.71,5.96,50.08
2024-01-23 23:02:00,226.1,6.07,50.07
2024-01-23 23:04:00,225.7,5.96,50.06
2024-01-23 23:06:00,225.85,6.0,50.06
2024-01-23 23:08:00,225.36,5.99,50.06
2024-01-23 23:10:00,225.79,5.99,50.07
2024-01-23 23:12:00,226.47,5.91,50.06
2024-01-23 23:14:00,226.08,6.06,50.08
2024-01-23 23:16:00,226.61,6.0,50.08
2024-01-23 23:18:00,226.45,6.01,50.07
2024-01-23 23:20:00,226.0,5.96,50.09
2024-01-23 23:22:00,225.82,5.96,50.09
2024-01-23 23:24:00,226.14,6.04,50.08
2024-01-23 23:26:00,226.1,5.99,50.08
2024-01-23 23:28:00,226.4,6.01,50.08
2024-01-23 23:30:00,226.81,6.01,50.09
2024-01-23 23:32:00,226.62,6.0,50.11
2024-01-23 23:34:00,226.44,5.98,50.12
2024-01-23 23:36:00,226.58,5.96,50.14
2024-01-23 23:38:00,226.42,5.89,50.13
2024-01-23 23:40:00,226.81,5.99,50.13
2024-01-23 23:42:00,227.19,5.96,50.13
2024-01-23 23:44:00,227.48,5.93,50.13
2024-01-23 23:46:00,227.2,5.9,50.12
2024-01-23 23:48:00,227.19,5.92,50.12
2024-01-23 23:50:00,227.14,5.95,50.1
2024-01-23 23:52:00,226.25,5.99,50.1
2024-01-23 23:54:00,225.78,6.01,50.11
