timestamp,voltage,current,frequency
2024-01-29 00:02:00,232.48,5.77,50.14
2024-01-29 00:04:00,232.73,5.9,50.14
2024-01-29 00:06:00,233.02,5.91,50.14
2024-01-29 00:08:00,233.25,5.93,50.13
2024-01-29 00:10:00,233.16,5.92,50.12
2024-01-29 00:12:00,233.22,5.8,50.14
2024-01-29 00:14:00,232.8,5.84,50.13
2024-01-29 00:16:00,232.29,5.76,50.12
2024-01-29 00:18:00,232.46,5.85,50.13
2024-01-29 00:20:00,232.31,5.9,50.13
2024-01-29 00:22:00,232.35,5.86,50.13
2024-01-29 00:24:00,233.03,5.88,50.13
2024-01-29 00:26:00,232.97,5.82,50.12
2024-01-29 00:28:00,233.06,5.75,50.12
2024-01-29 00:30:00,233.01,5.84,50.12
2024-01-29 00:32:00,233.02,5.86,50.12
2024-01-29 00:34:00,233.37,5.87,50.15
2024-01-29 00:36:00,233.61,5.79,50.14
2024-01-29 00:38:00,233.44,5.83,50.15
2024-01-29 00:40:00,233.32,5.81,50.16
2024-01-29 00:42:00,233.04,5.8,50.16
2024-01-29 00:44:00,232.41,5.83,50.17
2024-01-29 00:46:00,231.77,5.78,50.16
2024-01-29 00:48:00,230.81,5.98,50.16
2024-01-29 00:50:00,230.58,5.82,50.18
2024-01-29 00:52:00,230.81,5.88,50.19
2024-01-29 00:54:00,230.94,5.86,50.19
2024-01-29 00:56:00,230.74,5.83,50.2
2024-01-29 00:58:00,230.55,5.96,50.19
2024-01-29 01:00:00,230.34,5.87,50.18
2024-01-29 01:02:00,230.14,5.92,50.19
2024-01-29 01:04:00,230.24,5.84,50.19
2024-01-29 01:06:00,230.04,5.98,50.2
2024-01-29 01:08:00,230.47,5.86,50.18
2024-01-29 01:10:00,230.67,5.86,50.19
2024-01-29 01:12:00,230.81,5.86,50.2
2024-01-29 01:14:00,230.3,5.9,50.2
2024-01-29 01:16:00,230.9,5.89,50.22
2024-01-29 01:18:00,231.31,5.99,50.22
2024-01-29 01:20:00,232.03,5.9,50.2
2024-01-29 01:22:00,232.04,5.81,50.22
2024-01-29 01:24:00,232.1,5.79,50.23
2024-01-29 01:26:00,232.56,5.83,50.22
2024-01-29 01:28:00,232.63,5.76,50.23
2024-01-29 01:30:00,233.23,5.8,50.25
2024-01-29 01:32:00,233.57,5.82,50.26
2024-01-29 01:34:00,234.13,5.82,50.26
2024-01-29 01:36:00,233.95,5.82,50.27
2024-01-29 01:38:00,233.88,5.8,50.28
2024-01-29 01:40:00,234.05,5.79,50.3
2024-01-29 01:42:00,234.79,5.85,50.28
2024-01-29 01:44:00,234.93,5.83,50.27
2024-01-29 01:46:00,235.0,5.81,50.28
2024-01-29 01:48:00,234.89,5.83,50.28
2024-01-29 01:50:00,234.96,5.83,50.28
2024-01-29 01:52:00,234.55,5.71,50.28
2024-01-29 01:54:00,234.82,5.75,50.29
2024-01-29 01:56:00,235.0,5.82,50.29
2024-01-29 01:58:00,235.0,5.86,50.28
2024-01-29 02:00:00,235.0,5.76,50.29
2024-01-29 02:02:00,234.28,5.8,50.28
2024-01-29 02:04:00,234.25,5.78,50.26
2024-01-29 02:06:00,234.02,5.8,50.27
2024-01-29 02:08:00,233.79,5.78,50.26
2024-01-29 02:10:00,234.19,5.81,50.26
2024-01-29 02:12:00,233.65,5.74,50.25
2024-01-29 02:14:00,234.22,5.76,50.25
2024-01-29 02:16:00,234.22,5.78,50.25
2024-01-29 02:18:00,233.93,5.77,50.28
2024-01-29 02:20:00,233.61,5.87,50.27
2024-01-29 02:22:00,233.07,5.83,50.25
2024-01-29 02:24:00,232.93,5.8,50.27
2024-01-29 02:26:00,232.39,5.89,50.27
2024-01-29 02:28:00,232.31,5.82,50.27
2024-01-29 02:30:00,232.39,5.87,50.27
2024-01-29 02:32:00,231.99,5.9,50.27
2024-01-29 02:34:00,231.77,5.81,50.28
2024-01-29 02:36:00,232.26,5.88,50.28
2024-01-29 02:38:00,232.67,5.83,50.3
2024-01-29 02:40:00,232.3,5.84,50.29
2024-01-29 02:42:00,232.32,5.94,50.29
2024-01-29 02:44:00,232.47,5.71,50.29
2024-01-29 02:46:00,232.82,5.85,50.28
2024-01-29 02:48:00,232.4,5.82,50.27
2024-01-29 02:50:00,232.95,5.86,50.29
2024-01-29 02:52:00,232.85,5.8,50.28
2024-01-29 02:54:00,232.68,5.82,50.29
2024-01-29 02:56:00,233.0,5.85,50.27
2024-01-29 02:58:00,233.11,5.82,50.29
2024-01-29 03:00:00,233.42,5.84,50.27
2024-01-29 03:02:00,233.37,5.8,50.27
2024-01-29 03:04:00,232.97,5.85,50.25
2024-01-29 03:06:00,232.49,5.81,50.24
2024-01-29 03:08:00,232.62,5.76,50.24
2024-01-29 03:10:00,232.41,5.89,50.24
2024-01-29 03:12:00,232.07,5.8,50.23
2024-01-29 03:14:00,231.49,5.95,50.23
2024-01-29 03:16:00,231.17,5.82,50.22
2024-01-29 03:18:00,231.3,5.79,50.22
2024-01-29 03:20:00,231.5,5.84,50.21
2024-01-29 03:22:00,231.8,5.81,50.2
2024-01-29 03:24:00,231.84,5.83,50.19
2024-01-29 03:26:00,231.64,5.88,50.18
2024-01-29 03:28:00,231.8,5.85,50.18
2024-01-29 03:30:00,231.55,5.88,50.19
2024-01-29 03:32:00,231.59,5.82,50.2
2024-01-29 03:34:00,231.28,5.96,50.2
2024-01-29 03:36:00,230.97,5.91,50.2
2024-01-29 03:38:00,231.13,5.88,50.18
2024-01-29 03:40:00,231.1,5.9,50.18
2024-01-29 03:42:00,231.54,5.88,50.18
2024-01-29 03:44:00,231.62,5.84,50.18
2024-01-29 03:46:00,231.74,5.8,50.19
2024-01-29 03:48:00,232.52,5.88,50.17
2024-01-29 03:50:00,232.38,5.79,50.17
2024-01-29 03:52:00,232.62,5.81,50.19
2024-01-29 03:54:00,231.61,5.86,50.19
2024-01-29 03:56:00,231.18,5.82,50.2
2024-01-29 03:58:00,231.86,5.97,50.2
2024-01-29 04:00:00,232.33,5.85,50.2
2024-01-29 04:02:00,232.25,5.8,50.22
2024-01-29 04:04:00,232.91,5.82,50.23
2024-01-29 04:06:00,232.86,5.95,50.21
2024-01-29 04:08:00,232.79,5.77,50.2
2024-01-29 04:10:00,232.75,5.82,50.19
2024-01-29 04:12:00,233.05,5.9,50.19
2024-01-29 04:14:00,232.39,5.87,50.2
2024-01-29 04:16:00,232.09,5.88,50.19
2024-01-29 04:18:00,231.81,5.8,50.2
2024-01-29 04:20:00,232.26,5.85,50.21
2024-01-29 04:22:00,232.79,5.85,50.21
2024-01-29 04:24:00,232.96,5.8,50.22
2024-01-29 04:26:00,233.01,5.77,50.2
2024-01-29 04:28:00,232.67,5.87,50.2
2024-01-29 04:30:00,232.66,5.92,50.2
2024-01-29 04:32:00,232.43,5.8,50.21
2024-01-29 04:34:00,232.09,5.92,50.21
2024-01-29 04:36:00,232.14,5.81,50.21
2024-01-29 04:38:00,232.53,5.84,50.22
2024-01-29 04:40:00,232.39,5.85,50.25
2024-01-29 04:42:00,232.26,5.88,50.24
2024-01-29 04:44:00,232.36,5.89,50.23
2024-01-29 04:46:00,232.11,5.89,50.23
2024-01-29 04:48:00,232.52,5.86,50.25
2024-01-29 04:50:00,232.77,5.94,50.27
2024-01-29 04:52:00,232.54,5.92,50.28
2024-01-29 04:54:00,232.85,5.9,50.28
2024-01-29 04:56:00,232.96,5.82,50.3
2024-01-29 04:58:00,232.7,5.78,50.29
2024-01-29 05:00:00,232.68,5.84,50.3
2024-01-29 05:02:00,232.69,5.82,50.3
2024-01-29 05:04:00,233.1,5.85,50.3
2024-01-29 05:06:00,233.13,5.82,50.3
2024-01-29 05:08:00,233.21,5.89,50.3
2024-01-29 05:10:00,233.17,5.87,50.3
2024-01-29 05:12:00,233.31,5.86,50.3
2024-01-29 05:14:00,233.4,5.86,50.29
2024-01-29 05:16:00,232.81,5.84,50.29
2024-01-29 05:18:00,233.37,5.85,50.3
2024-01-29 05:20:00,233.23,5.81,50.29
2024-01-29 05:22:00,232.79,5.88,50.29
2024-01-29 05:24:00,233.3,5.86,50.29
2024-01-29 05:26:00,232.61,5.94,50.3
2024-01-29 05:28:00,231.88,5.87,50.29
2024-01-29 05:30:00,231.59,5.88,50.28
2024-01-29 05:32:00,231.94,5.86,50.29
2024-01-29 05:34:00,232.14,5.87,50.29
2024-01-29 05:36:00,232.19,5.93,50.3
2024-01-29 05:38:00,231.95,5.81,50.29
2024-01-29 05:40:00,232.1,5.8,50.28
2024-01-29 05:42:00,231.63,5.91,50.29
2024-01-29 05:44:00,231.94,5.84,50.27
2024-01-29 05:46:00,231.65,5.8,50.26
2024-01-29 05:48:00,232.04,5.85,50.26
2024-01-29 05:50:00,232.43,5.8,50.27
2024-01-29 05:52:00,231.92,5.87,50.28
2024-01-29 05:54:00,231.52,5.91,50.28
2024-01-29 05:56:00,231.36,5.81,50.28
2024-01-29 05:58:00,231.54,5.85,50.27
2024-01-29 06:00:00,231.8,5.92,50.28
2024-01-29 06:02:00,232.36,5.82,50.27
2024-01-29 06:04:00,232.5,5.83,50.28
2024-01-29 06:06:00,232.14,5.81,50.28
2024-01-29 06:08:00,232.2,5.89,50.28
2024-01-29 06:10:00,231.53,6.04,50.28
2024-01-29 06:12:00,232.54,5.84,50.27
2024-01-29 06:14:00,232.43,5.91,50.27
2024-01-29 06:16:00,232.54,5.85,50.27
2024-01-29 06:18:00,232.49,5.91,50.28
2024-01-29 06:20:00,232.16,5.78,50.27
2024-01-29 06:22:00,232.03,5.87,50.27
2024-01-29 06:24:00,232.25,5.85,50.29
2024-01-29 06:26:00,232.43,5.85,50.27
2024-01-29 06:28:00,232.55,5.87,50.26
2024-01-29 06:30:00,232.15,5.91,50.25
2024-01-29 06:32:00,232.21,5.86,50.26
2024-01-29 06:34:00,231.87,5.86,50.25
2024-01-29 06:36:00,231.9,5.89,50.26
2024-01-29 06:38:00,232.42,5.84,50.26
2024-01-29 06:40:00,232.86,5.87,50.27
2024-01-29 06:42:00,233.55,5.79,50.28
2024-01-29 06:44:00,233.34,5.91,50.26
2024-01-29 06:46:00,233.66,5.8,50.27
2024-01-29 06:48:00,234.1,5.79,50.25
2024-01-29 06:50:00,234.01,5.8,50.24
2024-01-29 06:52:00,233.31,5.89,50.26
2024-01-29 06:54:00,233.1,5.82,50.26
2024-01-29 06:56:00,233.39,5.92,50.27
2024-01-29 06:58:00,233.03,5.88,50.26
2024-01-29 07:00:00,233.0,5.9,50.25
2024-01-29 07:02:00,232.98,5.78,50.25
2024-01-29 07:04:00,232.79,5.93,50.25
2024-01-29 07:06:00,233.71,5.87,50.26
2024-01-29 07:08:00,233.33,5.83,50.24
2024-01-29 07:10:00,233.22,5.81,50.24
2024-01-29 07:12:00,233.51,5.82,50.25
2024-01-29 07:14:00,233.0,5.86,50.25
2024-01-29 07:16:00,233.09,5.88,50.23
2024-01-29 07:18:00,233.6,5.82,50.25
2024-01-29 07:20:00,233.63,5.89,50.25
2024-01-29 07:22:00,233.72,5.83,50.25
2024-01-29 07:24:00,233.63,5.84,50.26
2024-01-29 07:26:00,233.71,5.85,50.24
2024-01-29 07:28:00,234.03,5.78,50.22
2024-01-29 07:30:00,234.67,5.88,50.22
2024-01-29 07:32:00,235.0,5.78,50.22
2024-01-29 07:34:00,234.79,5.77,50.22
2024-01-29 07:36:00,234.54,5.67,50.21
2024-01-29 07:38:00,234.2,5.83,50.21
2024-01-29 07:40:00,234.43,5.81,50.2
2024-01-29 07:42:00,233.98,5.76,50.19
2024-01-29 07:44:00,233.74,5.87,50.19
2024-01-29 07:46:00,233.08,5.79,50.19
2024-01-29 07:48:00,232.73,5.85,50.18
2024-01-29 07:50:00,232.69,5.82,50.19
2024-01-29 07:52:00,233.19,5.88,50.17
2024-01-29 07:54:00,234.07,5.88,50.17
2024-01-29 07:56:00,233.77,5.84,50.17
2024-01-29 07:58:00,234.38,5.84,50.17
2024-01-29 08:00:00,234.21,5.85,50.15
2024-01-29 08:02:00,234.73,5.78,50.16
2024-01-29 08:04:00,235.0,5.95,50.16
2024-01-29 08:06:00,234.9,5.79,50.16
2024-01-29 08:08:00,234.68,5.87,50.17
2024-01-29 08:10:00,234.59,5.77,50.17
2024-01-29 08:12:00,234.42,5.84,50.17
2024-01-29 08:14:00,234.71,5.88,50.17
2024-01-29 08:16:00,234.92,5.92,50.18
2024-01-29 08:18:00,234.75,5.8,50.16
2024-01-29 08:20:00,234.94,5.77,50.15
2024-01-29 08:22:00,234.63,5.86,50.15
2024-01-29 08:24:00,234.9,5.82,50.15
2024-01-29 08:26:00,234.77,5.83,50.15
2024-01-29 08:28:00,234.82,5.86,50.16
2024-01-29 08:30:00,234.67,5.83,50.17
2024-01-29 08:32:00,234.75,5.84,50.18
2024-01-29 08:34:00,235.0,5.91,50.17
2024-01-29 08:36:00,235.0,5.82,50.17
2024-01-29 08:38:00,235.0,5.79,50.17
2024-01-29 08:40:00,234.62,5.81,50.18
2024-01-29 08:42:00,234.87,5.82,50.2
2024-01-29 08:44:00,235.0,5.82,50.21
2024-01-29 08:46:00,235.0,5.8,50.22
2024-01-29 08:48:00,234.98,5.68,50.22
2024-01-29 08:50:00,234.45,5.79,50.22
2024-01-29 08:52:00,234.26,5.76,50.2
2024-01-29 08:54:00,234.03,5.8,50.2
2024-01-29 08:56:00,234.12,5.85,50.19
2024-01-29 08:58:00,233.82,5.91,50.2
2024-01-29 09:00:00,233.55,5.77,50.19
2024-01-29 09:02:00,233.46,5.86,50.17
2024-01-29 09:04:00,233.12,5.93,50.17
2024-01-29 09:06:00,233.14,5.81,50.18
2024-01-29 09:08:00,232.51,5.83,50.16
2024-01-29 09:10:00,232.5,5.83,50.14
2024-01-29 09:12:00,232.86,5.88,50.15
2024-01-29 09:14:00,232.33,5.8,50.16
2024-01-29 09:16:00,232.61,5.92,50.16
2024-01-29 09:18:00,232.58,5.88,50.15
2024-01-29 09:20:00,232.64,5.97,50.14
2024-01-29 09:22:00,232.08,5.88,50.14
2024-01-29 09:24:00,232.05,5.91,50.14
2024-01-29 09:26:00,231.87,5.9,50.12
2024-01-29 09:28:00,231.94,5.84,50.1
2024-01-29 09:30:00,231.52,5.87,50.11
2024-01-29 09:32:00,231.53,5.85,50.12
2024-01-29 09:34:00,231.62,5.92,50.12
2024-01-29 09:36:00,231.37,5.91,50.13
2024-01-29 09:38:00,231.86,5.84,50.13
2024-01-29 09:40:00,232.17,5.9,50.12
2024-01-29 09:42:00,231.94,5.84,50.12
2024-01-29 09:44:00,231.63,5.89,50.11
2024-01-29 09:46:00,231.33,5.88,50.1
2024-01-29 09:48:00,231.19,5.87,50.12
2024-01-29 09:50:00,230.73,5.9,50.11
2024-01-29 09:52:00,230.36,5.85,50.11
2024-01-29 09:54:00,230.86,5.94,50.1
2024-01-29 09:56:00,230.77,5.91,50.1
2024-01-29 09:58:00,230.55,5.92,50.12
2024-01-29 10:00:00,230.92,5.95,50.12
2024-01-29 10:02:00,230.54,5.79,50.1
2024-01-29 10:04:00,230.47,5.92,50.1
2024-01-29 10:06:00,230.55,5.85,50.11
2024-01-29 10:08:00,230.13,5.84,50.12
2024-01-29 10:10:00,229.7,5.87,50.11
2024-01-29 10:12:00,229.76,5.93,50.11
2024-01-29 10:14:00,229.56,5.9,50.12
2024-01-29 10:16:00,229.37,5.87,50.11
2024-01-29 10:18:00,229.16,5.92,50.11
2024-01-29 10:20:00,229.1,5.88,50.11
2024-01-29 10:22:00,229.33,5.93,50.1
2024-01-29 10:24:00,229.31,5.97,50.1
2024-01-29 10:26:00,229.3,5.99,50.11
2024-01-29 10:28:00,229.08,5.97,50.11
2024-01-29 10:30:00,228.71,5.99,50.1
2024-01-29 10:32:00,228.53,5.91,50.12
2024-01-29 10:34:00,228.2,5.91,50.12
2024-01-29 10:36:00,228.38,5.93,50.11
2024-01-29 10:38:00,228.6,6.0,50.1
2024-01-29 10:40:00,228.36,5.96,50.08
2024-01-29 10:42:00,228.31,6.0,50.09
2024-01-29 10:44:00,228.49,5.97,50.09
2024-01-29 10:46:00,228.37,5.98,50.09
2024-01-29 10:48:00,228.32,5.85,50.08
2024-01-29 10:50:00,228.35,5.93,50.09
2024-01-29 10:52:00,228.19,5.92,50.09
2024-01-29 10:54:00,228.28,6.01,50.06
2024-01-29 10:56:00,228.11,5.92,50.04
2024-01-29 10:58:00,228.06,5.92,50.04
2024-01-29 11:00:00,227.68,5.94,50.03
2024-01-29 11:02:00,227.38,5.94,50.04
2024-01-29 11:04:00,227.53,5.98,50.06
2024-01-29 11:06:00,227.68,5.89,50.05
2024-01-29 11:08:00,227.38,5.95,50.05
2024-01-29 11:10:00,227.05,6.01,50.06
2024-01-29 11:12:00,227.11,5.91,50.06
2024-01-29 11:14:00,226.9,6.03,50.05
2024-01-29 11:16:00,227.13,5.99,50.06
2024-01-29 11:18:00,227.2,5.94,50.08
2024-01-29 11:20:00,226.89,6.0,50.08
2024-01-29 11:22:00,227.01,5.98,50.07
2024-01-29 11:24:00,226.54,5.91,50.06
2024-01-29 11:26:00,226.63,5.93,50.05
2024-01-29 11:28:00,226.95,5.88,50.05
2024-01-29 11:30:00,226.69,6.03,50.05
2024-01-29 11:32:00,226.07,5.98,50.04
2024-01-29 11:34:00,226.35,5.99,50.03
2024-01-29 11:36:00,226.0,5.93,50.03
2024-01-29 11:38:00,226.48,5.96,50.04
2024-01-29 11:40:00,225.96,5.88,50.03
2024-01-29 11:42:00,226.19,5.96,50.04
2024-01-29 11:44:00,226.63,5.92,50.05
2024-01-29 11:46:00,227.12,6.01,50.03
2024-01-29 11:48:00,226.47,5.95,50.03
2024-01-29 11:50:00,226.77,5.92,50.03
2024-01-29 11:52:00,226.39,5.99,50.03
2024-01-29 11:54:00,226.51,5.95,50.0
2024-01-29 11:56:00,226.69,6.02,50.0
2024-01-29 11:58:00,226.97,5.93,49.98
2024-01-29 12:00:00,226.76,5.96,49.97
2024-01-29 12:02:00,227.23,5.88,49.96
2024-01-29 12:04:00,226.91,6.03,49.95
2024-01-29 12:06:00,227.2,5.97,49.94
2024-01-29 12:08:00,227.07,5.95,49.94
2024-01-29 12:10:00,226.85,5.99,49.94
2024-01-29 12:12:00,227.01,5.92,49.94
2024-01-29 12:14:00,227.05,5.96,49.94
2024-01-29 12:16:00,227.78,5.97,49.95
2024-01-29 12:18:00,227.86,5.97,49.95
2024-01-29 12:20:00,228.5,5.93,49.96
2024-01-29 12:22:00,229.23,5.95,49.95
2024-01-29 12:24:00,228.97,5.9,49.96
2024-01-29 12:26:00,229.6,5.94,49.95
2024-01-29 12:28:00,229.49,5.9,49.94
2024-01-29 12:30:00,229.33,5.89,49.97
2024-01-29 12:32:00,229.66,5.85,49.95
2024-01-29 12:34:00,229.2,5.99,49.94
2024-01-29 12:36:00,229.76,5.92,49.94
2024-01-29 12:38:00,229.36,5.98,49.94
2024-01-29 12:40:00,229.68,5.89,49.95
2024-01-29 12:42:00,230.19,5.93,49.94
2024-01-29 12:44:00,230.38,5.93,49.95
2024-01-29 12:46:00,230.58,5.94,49.96
2024-01-29 12:48:00,230.11,5.94,49.96
2024-01-29 12:50:00,230.81,5.81,49.95
2024-01-29 12:52:00,231.06,5.95,49.95
2024-01-29 12:54:00,231.02,5.89,49.94
2024-01-29 12:56:00,231.37,5.85,49.95
2024-01-29 12:58:00,230.9,5.97,49.93
2024-01-29 13:00:00,230.53,6.0,49.93
2024-01-29 13:02:00,230.3,5.83,49.93
2024-01-29 13:04:00,230.4,5.92,49.93
2024-01-29 13:06:00,229.78,5.91,49.93
2024-01-29 13:08:00,229.9,5.9,49.92
2024-01-29 13:10:00,229.57,5.97,49.91
2024-01-29 13:12:00,229.32,5.9,49.9
2024-01-29 13:14:00,229.54,5.85,49.91
